_runtime,rng3359774640/returned_won_episode,qvals,rng3359774640/qvals,test_returned_episode_returns,rng3359774640/test_returned_episode_returns,_step,rng3359774640/returned_episode_lengths,test_returned_episode_lengths,rng3359774640/returned_episode,rng3359774640/returned_episode_returns,rng3359774640/env_step,returned_episode_lengths,rng3359774640/loss,rng3359774640/test_returned_won_episode,returned_won_episode,rng3359774640/update_steps,loss,grad_steps,rng3359774640/test_returned_episode,rng3359774640/test_returned_episode_lengths,_timestamp,test_returned_episode,test_returned_won_episode,rng3359774640/grad_steps,returned_episode_returns,env_step,update_steps,returned_episode
1774.211134324,0.0,-0.2397097945213318,-0.2397097945213318,0.7837920784950256,0.7837920784950256,4376,31.05599021911621,77.74296569824219,0.008463541977107525,0.3178609311580658,6723072.0,31.05599021911621,0.022249735891819,0.01876172609627247,0.0,4377,0.022249735891819,34768,1,77.74296569824219,1746180593.3989472,1,0.01876172609627247,34768,0.3178609311580658,6723072.0,4377,0.008463541977107525
1784.813006083,0.0240885429084301,-0.24420715868473053,-0.24420715868473053,0.7837920784950256,0.7837920784950256,4403,31.635417938232422,77.74296569824219,0.00911458395421505,0.37540602684020996,6764544.0,31.635417938232422,0.01743803173303604,0.01876172609627247,0.0240885429084301,4404,0.01743803173303604,34984,1,77.74296569824219,1746180604.000842,1,0.01876172609627247,34984,0.37540602684020996,6764544.0,4404,0.00911458395421505
1785.992106125,0.0,-0.25310805439949036,-0.25310805439949036,0.7837920784950256,0.7837920784950256,4406,32.14323043823242,77.74296569824219,0.010416666977107525,0.3379543423652649,6769152.0,32.14323043823242,0.021211987361311913,0.01876172609627247,0.0,4407,0.021211987361311913,35008,1,77.74296569824219,1746180605.1799538,1,0.01876172609627247,35008,0.3379543423652649,6769152.0,4407,0.010416666977107525
1787.951566165,0.0,-0.27540579438209534,-0.27540579438209534,0.7837920784950256,0.7837920784950256,4411,32.036460876464844,77.74296569824219,0.012369791977107525,0.35044586658477783,6776832.0,32.036460876464844,0.02468729019165039,0.01876172609627247,0.0,4412,0.02468729019165039,35048,1,77.74296569824219,1746180607.1393087,1,0.01876172609627247,35048,0.35044586658477783,6776832.0,4412,0.012369791977107525
1789.536355226,0.0,-0.2754167914390564,-0.2754167914390564,0.7837920784950256,0.7837920784950256,4415,31.09505271911621,77.74296569824219,0.00911458395421505,0.31812942028045654,6782976.0,31.09505271911621,0.02290797233581543,0.01876172609627247,0.0,4416,0.02290797233581543,35080,1,77.74296569824219,1746180608.7241633,1,0.01876172609627247,35080,0.31812942028045654,6782976.0,4416,0.00911458395421505
1797.369320909,0.0,-0.2435329705476761,-0.2435329705476761,0.7837920784950256,0.7837920784950256,4435,31.9453125,77.74296569824219,0.0078125,0.3300620913505554,6813696.0,31.9453125,0.016422124579548836,0.01876172609627247,0.0,4436,0.016422124579548836,35240,1,77.74296569824219,1746180616.5571613,1,0.01876172609627247,35240,0.3300620913505554,6813696.0,4436,0.0078125
1817.401303373,0.0,-0.06042645871639252,-0.06042645871639252,0.7837920784950256,0.7837920784950256,4486,32.171875,77.74296569824219,0.01302083395421505,0.3601173758506775,6892032.0,32.171875,0.021941369399428368,0.01876172609627247,0.0,4487,0.021941369399428368,35648,1,77.74296569824219,1746180636.5891411,1,0.01876172609627247,35648,0.3601173758506775,6892032.0,4487,0.01302083395421505
1822.109852444,0.0,-0.06761911511421204,-0.06761911511421204,0.7837920784950256,0.7837920784950256,4498,31.940105438232422,77.74296569824219,0.013671875,0.3395655155181885,6910464.0,31.940105438232422,0.029385309666395187,0.01876172609627247,0.0,4499,0.029385309666395187,35744,1,77.74296569824219,1746180641.297659,1,0.01876172609627247,35744,0.3395655155181885,6910464.0,4499,0.013671875
1828.003601051,0.0,-0.07439886033535004,-0.07439886033535004,0.7837920784950256,0.7837920784950256,4513,32.26171875,77.74296569824219,0.012369791977107525,0.3452632427215576,6933504.0,32.26171875,0.03364461660385132,0.01876172609627247,0.0,4514,0.03364461660385132,35864,1,77.74296569824219,1746180647.1914694,1,0.01876172609627247,35864,0.3452632427215576,6933504.0,4514,0.012369791977107525
1838.222557932,0.0,-0.015910180285573006,-0.015910180285573006,0.7837920784950256,0.7837920784950256,4539,31.95833396911621,77.74296569824219,0.010416666977107525,0.32757192850112915,6973440.0,31.95833396911621,0.04715286195278168,0.01876172609627247,0.0,4540,0.04715286195278168,36072,1,77.74296569824219,1746180657.4104128,1,0.01876172609627247,36072,0.32757192850112915,6973440.0,4540,0.010416666977107525
1844.197899553,0.0,0.02439255453646183,0.02439255453646183,0.707003116607666,0.707003116607666,4554,30.64192771911621,67.44239807128906,0.00911458395421505,0.29966458678245544,6996480.0,30.64192771911621,0.059994108974933624,0.0,0.0,4555,0.059994108974933624,36192,1,67.44239807128906,1746180663.3857553,1,0.0,36192,0.29966458678245544,6996480.0,4555,0.00911458395421505
1853.242185173,0.0,-0.04250051826238632,-0.04250051826238632,0.707003116607666,0.707003116607666,4577,29.924480438232422,67.44239807128906,0.01171875,0.2828068435192108,7031808.0,29.924480438232422,0.028730839490890503,0.0,0.0,4578,0.028730839490890503,36376,1,67.44239807128906,1746180672.430004,1,0.0,36376,0.2828068435192108,7031808.0,4578,0.01171875
1866.20470377,0.0,-0.09841783344745636,-0.09841783344745636,0.707003116607666,0.707003116607666,4610,31.5546875,67.44239807128906,0.01171875,0.31538018584251404,7082496.0,31.5546875,0.036385633051395416,0.0,0.0,4611,0.036385633051395416,36640,1,67.44239807128906,1746180685.3925233,1,0.0,36640,0.31538018584251404,7082496.0,4611,0.01171875
1868.155954115,0.0,-0.02917962521314621,-0.02917962521314621,0.707003116607666,0.707003116607666,4615,31.80859375,67.44239807128906,0.012369791977107525,0.34148892760276794,7090176.0,31.80859375,0.04509826377034187,0.0,0.0,4616,0.04509826377034187,36680,1,67.44239807128906,1746180687.3438067,1,0.0,36680,0.34148892760276794,7090176.0,4616,0.012369791977107525
1868.938095255,0.0,-0.06456685066223145,-0.06456685066223145,0.707003116607666,0.707003116607666,4617,32.348960876464844,67.44239807128906,0.00911458395421505,0.3582324683666229,7093248.0,32.348960876464844,0.03307449445128441,0.0,0.0,4618,0.03307449445128441,36696,1,67.44239807128906,1746180688.125961,1,0.0,36696,0.3582324683666229,7093248.0,4618,0.00911458395421505
1874.828211311,0.0,-0.18091917037963867,-0.18091917037963867,0.707003116607666,0.707003116607666,4632,29.73828125,67.44239807128906,0.00911458395421505,0.28499120473861694,7116288.0,29.73828125,0.035821352154016495,0.0,0.0,4633,0.035821352154016495,36816,1,67.44239807128906,1746180694.016081,1,0.0,36816,0.28499120473861694,7116288.0,4633,0.00911458395421505
1875.610433623,0.0,-0.1953752338886261,-0.1953752338886261,0.707003116607666,0.707003116607666,4634,31.75390625,67.44239807128906,0.0078125,0.30902406573295593,7119360.0,31.75390625,0.020967472344636917,0.0,0.0,4635,0.020967472344636917,36832,1,67.44239807128906,1746180694.7982762,1,0.0,36832,0.30902406573295593,7119360.0,4635,0.0078125
1879.52903938,0.0,-0.20705415308475494,-0.20705415308475494,0.707003116607666,0.707003116607666,4644,32.239585876464844,67.44239807128906,0.009765625,0.33011889457702637,7134720.0,32.239585876464844,0.027479138225317,0.0,0.0,4645,0.027479138225317,36912,1,67.44239807128906,1746180698.7168596,1,0.0,36912,0.33011889457702637,7134720.0,4645,0.009765625
1881.876389547,0.0,-0.17028148472309113,-0.17028148472309113,0.707003116607666,0.707003116607666,4650,29.8125,67.44239807128906,0.01106770895421505,0.28813645243644714,7143936.0,29.8125,0.06016998365521431,0.0,0.0,4651,0.06016998365521431,36960,1,67.44239807128906,1746180701.0641162,1,0.0,36960,0.28813645243644714,7143936.0,4651,0.01106770895421505
1883.057004638,0.0,-0.16998808085918427,-0.16998808085918427,0.707003116607666,0.707003116607666,4653,29.82421875,67.44239807128906,0.01171875,0.3089352250099182,7148544.0,29.82421875,0.02354908548295498,0.0,0.0,4654,0.02354908548295498,36984,1,67.44239807128906,1746180702.2447,1,0.0,36984,0.3089352250099182,7148544.0,4654,0.01171875
1885.012465124,0.0,-0.20477665960788727,-0.20477665960788727,0.707003116607666,0.707003116607666,4658,31.30078125,67.44239807128906,0.013671875,0.33408504724502563,7156224.0,31.30078125,0.03187955915927887,0.0,0.0,4659,0.03187955915927887,37024,1,67.44239807128906,1746180704.200315,1,0.0,37024,0.33408504724502563,7156224.0,4659,0.013671875
1894.046785385,0.0,-0.13474252820014954,-0.13474252820014954,0.707003116607666,0.707003116607666,4681,31.34375,67.44239807128906,0.009765625,0.32194793224334717,7191552.0,31.34375,0.041046906262636185,0.0,0.0,4682,0.041046906262636185,37208,1,67.44239807128906,1746180713.2346325,1,0.0,37208,0.32194793224334717,7191552.0,4682,0.009765625
1897.570910255,0.0,-0.17715495824813843,-0.17715495824813843,0.707003116607666,0.707003116607666,4690,30.59895896911621,67.44239807128906,0.00911458395421505,0.31106728315353394,7205376.0,30.59895896911621,0.03596007823944092,0.0,0.0,4691,0.03596007823944092,37280,1,67.44239807128906,1746180716.7587423,1,0.0,37280,0.31106728315353394,7205376.0,4691,0.00911458395421505
1903.052401892,0.0,-0.2460930049419403,-0.2460930049419403,0.707003116607666,0.707003116607666,4704,30.522136688232422,67.44239807128906,0.009765625,0.30604875087738037,7226880.0,30.522136688232422,0.04027802497148514,0.0,0.0,4705,0.04027802497148514,37392,1,67.44239807128906,1746180722.2402244,1,0.0,37392,0.30604875087738037,7226880.0,4705,0.009765625
1904.613232313,0.0,-0.25547850131988525,-0.25547850131988525,0.707003116607666,0.707003116607666,4708,31.50130271911621,67.44239807128906,0.01106770895421505,0.32711589336395264,7233024.0,31.50130271911621,0.03999989107251167,0.0,0.0,4709,0.03999989107251167,37424,1,67.44239807128906,1746180723.8010862,1,0.0,37424,0.32711589336395264,7233024.0,4709,0.01106770895421505
1907.785251466,0.0,-0.2499772608280182,-0.2499772608280182,0.707003116607666,0.707003116607666,4716,31.807292938232422,67.44239807128906,0.010416666977107525,0.32102149724960327,7245312.0,31.807292938232422,0.04647357016801834,0.0,0.0,4717,0.04647357016801834,37488,1,67.44239807128906,1746180726.9729066,1,0.0,37488,0.32102149724960327,7245312.0,4717,0.010416666977107525
1913.70827702,0.0,-0.41654613614082336,-0.41654613614082336,0.707003116607666,0.707003116607666,4731,31.37890625,67.44239807128906,0.01171875,0.33942434191703796,7268352.0,31.37890625,0.02692459523677826,0.0,0.0,4732,0.02692459523677826,37608,1,67.44239807128906,1746180732.8961325,1,0.0,37608,0.33942434191703796,7268352.0,4732,0.01171875
1915.688327552,0.0,-0.3696784973144531,-0.3696784973144531,0.707003116607666,0.707003116607666,4736,31.861980438232422,67.44239807128906,0.01171875,0.3356212377548218,7276032.0,31.861980438232422,0.029471637681126595,0.0,0.0,4737,0.029471637681126595,37648,1,67.44239807128906,1746180734.8761744,1,0.0,37648,0.3356212377548218,7276032.0,4737,0.01171875
1916.079258197,0.0,-0.3902657628059387,-0.3902657628059387,0.707003116607666,0.707003116607666,4737,29.171875,67.44239807128906,0.01106770895421505,0.2750997841358185,7277568.0,29.171875,0.024107694625854492,0.0,0.0,4738,0.024107694625854492,37656,1,67.44239807128906,1746180735.267073,1,0.0,37656,0.2750997841358185,7277568.0,4738,0.01106770895421505
1916.86107787,0.0,-0.40600085258483887,-0.40600085258483887,0.707003116607666,0.707003116607666,4739,29.30989646911621,67.44239807128906,0.009765625,0.2884765863418579,7280640.0,29.30989646911621,0.022952912375330925,0.0,0.0,4740,0.022952912375330925,37672,1,67.44239807128906,1746180736.0489378,1,0.0,37672,0.2884765863418579,7280640.0,4740,0.009765625
1920.401829049,0.0,-0.3633396029472351,-0.3633396029472351,0.707003116607666,0.707003116607666,4748,30.529949188232422,67.44239807128906,0.01106770895421505,0.30421051383018494,7294464.0,30.529949188232422,0.026327088475227356,0.0,0.0,4749,0.026327088475227356,37744,1,67.44239807128906,1746180739.5896595,1,0.0,37744,0.30421051383018494,7294464.0,4749,0.01106770895421505
1921.202801762,0.0,-0.38875260949134827,-0.38875260949134827,0.707003116607666,0.707003116607666,4750,29.5234375,67.44239807128906,0.009765625,0.29869696497917175,7297536.0,29.5234375,0.026013480499386787,0.0,0.0,4751,0.026013480499386787,37760,1,67.44239807128906,1746180740.3904574,1,0.0,37760,0.29869696497917175,7297536.0,4751,0.009765625
1921.985446862,0.0,-0.4269796907901764,-0.4269796907901764,0.707003116607666,0.707003116607666,4752,31.236980438232422,67.44239807128906,0.009765625,0.3139376640319824,7300608.0,31.236980438232422,0.03286806121468544,0.0,0.0,4753,0.03286806121468544,37776,1,67.44239807128906,1746180741.1732688,1,0.0,37776,0.3139376640319824,7300608.0,4753,0.009765625
1923.940277953,0.0,-0.4567404091358185,-0.4567404091358185,0.707003116607666,0.707003116607666,4757,31.455730438232422,67.44239807128906,0.01302083395421505,0.31003183126449585,7308288.0,31.455730438232422,0.042891208082437515,0.0,0.0,4758,0.042891208082437515,37816,1,67.44239807128906,1746180743.1281457,1,0.0,37816,0.31003183126449585,7308288.0,4758,0.01302083395421505
1928.254040825,0.0,-0.488919734954834,-0.488919734954834,0.707003116607666,0.707003116607666,4768,31.006511688232422,67.44239807128906,0.008463541977107525,0.2949872314929962,7325184.0,31.006511688232422,0.028296688571572304,0.0,0.0,4769,0.028296688571572304,37904,1,67.44239807128906,1746180747.4418502,1,0.0,37904,0.2949872314929962,7325184.0,4769,0.008463541977107525
1933.355046426,0.0279947929084301,-0.46164053678512573,-0.46164053678512573,0.707003116607666,0.707003116607666,4781,30.10677146911621,67.44239807128906,0.010416666977107525,0.3110933005809784,7345152.0,30.10677146911621,0.022790875285863876,0.0,0.0279947929084301,4782,0.022790875285863876,38008,1,67.44239807128906,1746180752.5428627,1,0.0,38008,0.3110933005809784,7345152.0,4782,0.010416666977107525
1948.250742931,0.0,-0.4203076958656311,-0.4203076958656311,0.707003116607666,0.707003116607666,4819,31.90234375,67.44239807128906,0.012369791977107525,0.3298441767692566,7403520.0,31.90234375,0.04510613530874252,0.0,0.0,4820,0.04510613530874252,38312,1,67.44239807128906,1746180767.4384882,1,0.0,38312,0.3298441767692566,7403520.0,4820,0.012369791977107525
1952.179938485,0.0,-0.41198623180389404,-0.41198623180389404,0.707003116607666,0.707003116607666,4829,30.37890625,67.44239807128906,0.008463541977107525,0.29950210452079773,7418880.0,30.37890625,0.053906191140413284,0.0,0.0,4830,0.053906191140413284,38392,1,67.44239807128906,1746180771.3677638,1,0.0,38392,0.29950210452079773,7418880.0,4830,0.008463541977107525
1958.854376968,0.0,-0.5039048790931702,-0.5039048790931702,0.707003116607666,0.707003116607666,4846,31.921875,67.44239807128906,0.01302083395421505,0.3425062596797943,7444992.0,31.921875,0.035958509892225266,0.0,0.0,4847,0.035958509892225266,38528,1,67.44239807128906,1746180778.0422351,1,0.0,38528,0.3425062596797943,7444992.0,4847,0.01302083395421505
1966.733271392,0.0,-0.4724903404712677,-0.4724903404712677,0.707003116607666,0.707003116607666,4866,28.639324188232422,67.44239807128906,0.01106770895421505,0.27932047843933105,7475712.0,28.639324188232422,0.0228496715426445,0.0,0.0,4867,0.0228496715426445,38688,1,67.44239807128906,1746180785.9210725,1,0.0,38688,0.27932047843933105,7475712.0,4867,0.01106770895421505
1969.078839967,0.0,-0.4454319477081299,-0.4454319477081299,0.707003116607666,0.707003116607666,4872,30.1171875,67.44239807128906,0.012369791977107525,0.3100845515727997,7484928.0,30.1171875,0.018841182813048363,0.0,0.0,4873,0.018841182813048363,38736,1,67.44239807128906,1746180788.2667055,1,0.0,38736,0.3100845515727997,7484928.0,4873,0.012369791977107525
1975.855838029,0.0,-0.43448948860168457,-0.43448948860168457,0.7265311479568481,0.7265311479568481,4889,30.32421875,73.93456268310547,0.01171875,0.3100275695323944,7511040.0,30.32421875,0.02595697157084942,0.00671140942722559,0.0,4890,0.02595697157084942,38872,1,73.93456268310547,1746180795.0437312,1,0.00671140942722559,38872,0.3100275695323944,7511040.0,4890,0.01171875
1977.428610995,0.0,-0.45883285999298096,-0.45883285999298096,0.7265311479568481,0.7265311479568481,4893,31.421875,73.93456268310547,0.013671875,0.33943116664886475,7517184.0,31.421875,0.0311969593167305,0.00671140942722559,0.0,4894,0.0311969593167305,38904,1,73.93456268310547,1746180796.616405,1,0.00671140942722559,38904,0.33943116664886475,7517184.0,4894,0.013671875
1983.32929973,0.0,-0.45976200699806213,-0.45976200699806213,0.7265311479568481,0.7265311479568481,4908,31.36328125,73.93456268310547,0.010416666977107525,0.3279699981212616,7540224.0,31.36328125,0.023853203281760216,0.00671140942722559,0.0,4909,0.023853203281760216,39024,1,73.93456268310547,1746180802.5169964,1,0.00671140942722559,39024,0.3279699981212616,7540224.0,4909,0.010416666977107525
1986.453729192,0.0,-0.45437270402908325,-0.45437270402908325,0.7265311479568481,0.7265311479568481,4916,30.00390625,73.93456268310547,0.009765625,0.2992386221885681,7552512.0,30.00390625,0.025789808481931686,0.00671140942722559,0.0,4917,0.025789808481931686,39088,1,73.93456268310547,1746180805.6415837,1,0.00671140942722559,39088,0.2992386221885681,7552512.0,4917,0.009765625
1990.412018012,0.0,-0.4625433683395386,-0.4625433683395386,0.7265311479568481,0.7265311479568481,4926,32.22135543823242,73.93456268310547,0.009765625,0.33321473002433777,7567872.0,32.22135543823242,0.025067299604415894,0.00671140942722559,0.0,4927,0.025067299604415894,39168,1,73.93456268310547,1746180809.5996728,1,0.00671140942722559,39168,0.33321473002433777,7567872.0,4927,0.009765625
1991.585238317,0.0,-0.4924960434436798,-0.4924960434436798,0.7265311479568481,0.7265311479568481,4929,32.22916793823242,73.93456268310547,0.008463541977107525,0.3324611783027649,7572480.0,32.22916793823242,0.024459846317768097,0.00671140942722559,0.0,4930,0.024459846317768097,39192,1,73.93456268310547,1746180810.7730348,1,0.00671140942722559,39192,0.3324611783027649,7572480.0,4930,0.008463541977107525
