qvals,_runtime,returned_episode_returns,returned_won_episode,loss,grad_steps,test_returned_episode_returns,test_returned_episode,test_returned_won_episode,returned_episode_lengths,test_returned_episode_lengths,returned_episode,update_steps,_timestamp,env_step,_step
-0.42469578981399536,410.102604922,0.5680630803108215,0.0885416641831398,0.06301437318325043,7416,0.5597406625747681,1.0,0.0,27.2734375,40.39925765991211,0.01888020895421505,958,1746200126.7382083,1471488.0,957
-0.43750715255737305,411.984325644,0.5624119639396667,0.0846354141831398,0.04879218712449074,7456,0.5597406625747681,1.0,0.0,27.14322853088379,40.39925765991211,0.01692708395421505,963,1746200128.6199222,1479168.0,962
-0.43667885661125183,418.478014802,0.4474673867225647,0.046875,0.04909205064177513,7592,0.8350351452827454,1.0,0.06940510123968124,26.076171875,40.03470230102539,0.014973958022892475,980,1746200135.1136496,1505280.0,979
-0.4175775945186615,419.60829188,0.5676560997962952,0.0494791679084301,0.047627732157707214,7616,0.8350351452827454,1.0,0.06940510123968124,27.84765625,40.03470230102539,0.01953125,983,1746200136.2439094,1509888.0,982
-0.4275667667388916,421.133362584,0.527506411075592,0.0794270858168602,0.05470980331301689,7648,0.8350351452827454,1.0,0.06940510123968124,27.70703125,40.03470230102539,0.01822916604578495,987,1746200137.7689283,1516032.0,986
-0.42003220319747925,422.667427869,0.4876495897769928,0.01692708395421505,0.057614732533693314,7680,0.8350351452827454,1.0,0.06940510123968124,26.22265625,40.03470230102539,0.021484375,991,1746200139.3030286,1522176.0,990
-0.40198180079460144,426.422163413,0.4585285186767578,0.0,0.06941305845975876,7760,0.8350351452827454,1.0,0.06940510123968124,26.37955665588379,40.03470230102539,0.02018229104578495,1001,1746200143.0577803,1537536.0,1000
-0.41084057092666626,436.655536018,0.4583006501197815,0.0,0.07561642676591873,7976,0.8350351452827454,1.0,0.06940510123968124,26.94270896911621,40.03470230102539,0.01822916604578495,1028,1746200153.29113,1579008.0,1027
-0.49821221828460693,443.068204851,0.5945701599121094,0.064453125,0.08845016360282898,8112,0.8350351452827454,1.0,0.06940510123968124,27.85677146911621,40.03470230102539,0.02213541604578495,1045,1746200159.703814,1605120.0,1044
-0.46479877829551697,448.735390455,0.6444106698036194,0.080078125,0.08610063791275024,8232,0.8350351452827454,1.0,0.06940510123968124,28.83463478088379,40.03470230102539,0.01822916604578495,1060,1746200165.3710194,1628160.0,1059
-0.5058331489562988,450.243009482,0.6411587595939636,0.126953125,0.07158583402633667,8264,0.8350351452827454,1.0,0.06940510123968124,29.47135353088379,40.03470230102539,0.015625,1064,1746200166.8785956,1634304.0,1063
-0.5793073177337646,458.924740012,0.6663409471511841,0.1197916641831398,0.1446615755558014,8448,0.8350351452827454,1.0,0.06940510123968124,29.26106834411621,40.03470230102539,0.01888020895421505,1087,1746200175.560327,1669632.0,1086
-0.5072227716445923,461.959670504,0.5836066007614136,0.06640625,0.1060541570186615,8512,0.8350351452827454,1.0,0.06940510123968124,29.36263084411621,40.03470230102539,0.017578125,1095,1746200178.5952926,1681920.0,1094
-0.5461769700050354,474.039668156,0.754218578338623,0.20703125,0.07990768551826477,8768,0.8350351452827454,1.0,0.06940510123968124,28.990234375,40.03470230102539,0.01822916604578495,1127,1746200190.6752934,1731072.0,1126
-0.6280214190483093,481.221919919,0.7029621601104736,0.1764322966337204,0.08039556443691254,8920,0.8350351452827454,1.0,0.06940510123968124,28.89713478088379,40.03470230102539,0.01627604104578495,1146,1746200197.8575497,1760256.0,1145
-0.6186660528182983,482.382636834,0.6302569508552551,0.0807291641831398,0.07963748276233673,8944,0.8350351452827454,1.0,0.06940510123968124,30.5625,40.03470230102539,0.015625,1149,1746200199.018136,1764864.0,1148
-0.6584644317626953,496.335566208,0.6468814015388489,0.1321614533662796,0.1735825538635254,9240,0.8350351452827454,1.0,0.06940510123968124,28.48697853088379,40.03470230102539,0.01627604104578495,1186,1746200212.9711823,1821696.0,1185
-0.6603052616119385,500.119746333,0.7236294150352478,0.1875,0.17181278765201569,9320,0.8350351452827454,1.0,0.06940510123968124,29.86197853088379,40.03470230102539,0.01627604104578495,1196,1746200216.7552075,1837056.0,1195
-0.733859658241272,503.127745033,0.8320440649986267,0.275390625,0.12726975977420807,9384,0.8350351452827454,1.0,0.06940510123968124,30.17708396911621,40.03470230102539,0.01627604104578495,1204,1746200219.763345,1849344.0,1203
-0.7212867736816406,504.254175604,0.7641535401344299,0.2200520783662796,0.12212773412466049,9408,0.8350351452827454,1.0,0.06940510123968124,29.15494728088379,40.03470230102539,0.01627604104578495,1207,1746200220.889787,1853952.0,1206
-0.623752772808075,505.791828097,0.8604587912559509,0.2682291567325592,0.13045454025268555,9440,0.8350351452827454,1.0,0.06940510123968124,30.33072853088379,40.03470230102539,0.01627604104578495,1211,1746200222.4272728,1860096.0,1210
-0.6149071455001831,520.915927708,0.99577796459198,0.3841145932674408,0.1707714945077896,9760,0.8350351452827454,1.0,0.06940510123968124,29.72786521911621,40.03470230102539,0.01627604104578495,1251,1746200237.5515234,1921536.0,1250
-0.6328524947166443,526.949778063,0.8804295659065247,0.2897135317325592,0.21235765516757965,9888,0.8350351452827454,1.0,0.06940510123968124,29.21484375,40.03470230102539,0.017578125,1267,1746200243.5853825,1946112.0,1266
-0.6538575291633606,527.325154629,0.8401105999946594,0.28125,0.19822977483272552,9896,0.8350351452827454,1.0,0.06940510123968124,29.44270896911621,40.03470230102539,0.01692708395421505,1268,1746200243.9607587,1947648.0,1267
-0.6236591339111328,529.203197509,1.0856151580810547,0.4622395932674408,0.2221091389656067,9936,0.8350351452827454,1.0,0.06940510123968124,30.18359375,40.03470230102539,0.01627604104578495,1273,1746200245.8388119,1955328.0,1272
-0.6858207583427429,533.06211441,1.0439354181289673,0.4309895932674408,0.2005702257156372,10016,0.8350351452827454,1.0,0.06940510123968124,28.771484375,40.03470230102539,0.017578125,1283,1746200249.6975558,1970688.0,1282
-0.5766032338142395,536.083085582,1.0209600925445557,0.4147135317325592,0.23204010725021362,10080,0.8350351452827454,1.0,0.06940510123968124,28.408203125,40.03470230102539,0.01953125,1291,1746200252.7186837,1982976.0,1290
-0.6118077039718628,536.833990711,0.8764289021492004,0.2845052182674408,0.3177156448364258,10096,0.8350351452827454,1.0,0.06940510123968124,28.09635353088379,40.03470230102539,0.01953125,1293,1746200253.46962,1986048.0,1292
-0.5866050124168396,543.701736841,1.1378971338272095,0.505859375,0.3120626211166382,10240,1.5012139081954956,1.0,0.57529616355896,29.68684959411621,44.1099853515625,0.01627604104578495,1311,1746200260.3373373,2013696.0,1310
-0.3620660901069641,553.578377344,1.1442447900772095,0.5026041865348816,0.3243618607521057,10448,1.5012139081954956,1.0,0.57529616355896,29.64192771911621,44.1099853515625,0.015625,1337,1746200270.213994,2053632.0,1336
-0.35834822058677673,559.613517566,1.2092089653015137,0.5475260615348816,0.3170301020145416,10576,1.5012139081954956,1.0,0.57529616355896,30.13736915588379,44.1099853515625,0.017578125,1353,1746200276.2491257,2078208.0,1352
-0.34517621994018555,561.872960565,1.1192642450332642,0.48828125,0.34295880794525146,10624,1.5012139081954956,1.0,0.57529616355896,29.869140625,44.1099853515625,0.01692708395421505,1359,1746200278.5085402,2087424.0,1358
-0.24057480692863464,574.34840686,1.209684133529663,0.544921875,0.32924771308898926,10888,1.5012139081954956,1.0,0.57529616355896,29.6328125,44.1099853515625,0.017578125,1392,1746200290.9839966,2138112.0,1391
-0.26935428380966187,575.10295031,1.220598816871643,0.5579426884651184,0.33409762382507324,10904,1.5012139081954956,1.0,0.57529616355896,29.45572853088379,44.1099853515625,0.01822916604578495,1394,1746200291.7384992,2141184.0,1393
-0.3184506595134735,577.76058235,1.2601593732833862,0.5826823115348816,0.3555280268192291,10960,1.5012139081954956,1.0,0.57529616355896,29.318359375,44.1099853515625,0.02018229104578495,1401,1746200294.3962188,2151936.0,1400
-0.3850405812263489,589.097318751,1.2833398580551147,0.6171875,0.4235840439796448,11200,1.5012139081954956,1.0,0.57529616355896,29.71224021911621,44.1099853515625,0.01822916604578495,1431,1746200305.7328763,2198016.0,1430
-0.24232150614261627,593.640251077,1.3229881525039673,0.6484375,0.3740729093551636,11296,1.5012139081954956,1.0,0.57529616355896,28.978515625,44.1099853515625,0.01822916604578495,1443,1746200310.2758808,2216448.0,1442
-0.25123876333236694,595.164813346,1.2554490566253662,0.5944010615348816,0.3816918730735779,11328,1.5012139081954956,1.0,0.57529616355896,29.625,44.1099853515625,0.01692708395421505,1447,1746200311.800254,2222592.0,1446
-0.2652442157268524,599.296038867,1.2913507223129272,0.6126301884651184,0.4816650152206421,11416,1.5012139081954956,1.0,0.57529616355896,30.32877540588379,44.1099853515625,0.01692708395421505,1458,1746200315.9316614,2239488.0,1457
-0.34700387716293335,601.585360119,1.346132755279541,0.6692708134651184,0.41394227743148804,11464,1.5012139081954956,1.0,0.57529616355896,29.43684959411621,44.1099853515625,0.017578125,1464,1746200318.2209544,2248704.0,1463
-0.3219984173774719,605.718244951,1.248606562614441,0.587890625,0.3579525947570801,11552,1.5012139081954956,1.0,0.57529616355896,29.44661521911621,44.1099853515625,0.01692708395421505,1475,1746200322.3538213,2265600.0,1474
-0.27154505252838135,614.810253577,1.2068390846252441,0.546875,0.3383856415748596,11744,1.5012139081954956,1.0,0.57529616355896,29.15364646911621,44.1099853515625,0.017578125,1499,1746200331.4458628,2302464.0,1498
-0.27093175053596497,617.849689656,1.3559179306030273,0.66796875,0.4451729357242584,11808,1.5012139081954956,1.0,0.57529616355896,29.27799415588379,44.1099853515625,0.01822916604578495,1507,1746200334.4852924,2314752.0,1506
-0.22731222212314606,620.473713836,1.3093976974487305,0.6360676884651184,0.3721184730529785,11864,1.5012139081954956,1.0,0.57529616355896,29.35286521911621,44.1099853515625,0.01822916604578495,1514,1746200337.1093369,2325504.0,1513
-0.3189108967781067,630.696006824,1.2577570676803589,0.59375,0.3896130621433258,12080,1.5012139081954956,1.0,0.57529616355896,29.068359375,44.1099853515625,0.01822916604578495,1541,1746200347.3315997,2366976.0,1540
-0.27859407663345337,635.972314637,1.2656184434890747,0.6100260615348816,0.3328245282173157,12192,1.5012139081954956,1.0,0.57529616355896,29.48828125,44.1099853515625,0.017578125,1555,1746200352.6077497,2388480.0,1554
-0.26389557123184204,652.265493112,1.135035753250122,0.5182291865348816,0.2871917188167572,12536,1.5012139081954956,1.0,0.57529616355896,29.6171875,44.1099853515625,0.01692708395421505,1598,1746200368.9009833,2454528.0,1597
-0.2268967628479004,659.832355499,1.2514973878860474,0.609375,0.2645397186279297,12696,1.5012139081954956,1.0,0.57529616355896,30.06510353088379,44.1099853515625,0.01627604104578495,1618,1746200376.4678328,2485248.0,1617
-0.26999226212501526,662.539156796,1.2548762559890747,0.6165364384651184,0.2678574323654175,12752,1.934243083000183,1.0,0.943361222743988,29.296875,46.115135192871094,0.01627604104578495,1625,1746200379.1747637,2496000.0,1624
-0.2553243637084961,665.575097242,1.1991732120513916,0.5677083134651184,0.24584397673606873,12816,1.934243083000183,1.0,0.943361222743988,29.609375,46.115135192871094,0.015625,1633,1746200382.2105725,2508288.0,1632
-0.29586607217788696,669.711102704,1.317213535308838,0.646484375,0.2560979425907135,12904,1.934243083000183,1.0,0.943361222743988,29.37630271911621,46.115135192871094,0.01692708395421505,1644,1746200386.346724,2525184.0,1643
-0.2883152365684509,671.226149692,1.2940820455551147,0.6412760615348816,0.26261359453201294,12936,1.934243083000183,1.0,0.943361222743988,30.40104103088379,46.115135192871094,0.01627604104578495,1648,1746200387.8617473,2531328.0,1647
-0.26022958755493164,672.7421941,1.3151041269302368,0.6575520634651184,0.2598544955253601,12968,1.934243083000183,1.0,0.943361222743988,28.60546875,46.115135192871094,0.01888020895421505,1652,1746200389.37779,2537472.0,1651
-0.2838727831840515,674.614223019,1.3138021230697632,0.6569010615348816,0.24444738030433655,13008,1.934243083000183,1.0,0.943361222743988,29.27604103088379,46.115135192871094,0.01692708395421505,1657,1746200391.2498186,2545152.0,1656
-0.27319109439849854,678.413325478,1.1690657138824463,0.53125,0.24021503329277039,13088,1.934243083000183,1.0,0.943361222743988,29.84635353088379,46.115135192871094,0.01822916604578495,1667,1746200395.0488226,2560512.0,1666
-0.23603960871696472,683.706379773,1.309814453125,0.6360676884651184,0.21219399571418762,13200,1.934243083000183,1.0,0.943361222743988,29.23828125,46.115135192871094,0.017578125,1681,1746200400.3419774,2582016.0,1680
-0.2544378936290741,700.397334197,1.3645833730697632,0.6822916865348816,0.2830197215080261,13552,1.934243083000183,1.0,0.943361222743988,28.341796875,46.115135192871094,0.021484375,1725,1746200417.0329525,2649600.0,1724
-0.28850865364074707,702.274595364,1.3352539539337158,0.654296875,0.31157052516937256,13592,1.934243083000183,1.0,0.943361222743988,29.56705665588379,46.115135192871094,0.01822916604578495,1730,1746200418.9102204,2657280.0,1729
-0.21376381814479828,703.025566916,1.3084276914596558,0.6236979365348816,0.21682924032211304,13608,1.934243083000183,1.0,0.943361222743988,29.703125,46.115135192871094,0.01822916604578495,1732,1746200419.661193,2660352.0,1731
-0.2609829902648926,703.403699824,1.2595897912979126,0.5885416865348816,0.21600094437599182,13616,1.934243083000183,1.0,0.943361222743988,29.6953125,46.115135192871094,0.01822916604578495,1733,1746200420.0392337,2661888.0,1732
-0.2975558042526245,703.784293465,1.3316731452941895,0.6588541865348816,0.21781179308891296,13624,1.934243083000183,1.0,0.943361222743988,29.18099021911621,46.115135192871094,0.02018229104578495,1734,1746200420.4199085,2663424.0,1733
-0.2919436991214752,704.182642669,1.312454342842102,0.6419270634651184,0.21576862037181854,13632,1.934243083000183,1.0,0.943361222743988,29.73763084411621,46.115135192871094,0.01822916604578495,1735,1746200420.8181653,2664960.0,1734
-0.2862158417701721,704.558441042,1.3736978769302368,0.6868489384651184,0.21445631980895996,13640,1.934243083000183,1.0,0.943361222743988,29.27474021911621,46.115135192871094,0.01822916604578495,1736,1746200421.194026,2666496.0,1735
-0.24715428054332733,713.625595388,1.3385416269302368,0.6692708134651184,0.19859978556632996,13832,1.934243083000183,1.0,0.943361222743988,28.36067771911621,46.115135192871094,0.01953125,1760,1746200430.26121,2703360.0,1759
-0.23908816277980804,715.87890203,1.328238844871521,0.6536458134651184,0.20357835292816162,13880,1.934243083000183,1.0,0.943361222743988,28.89713478088379,46.115135192871094,0.01822916604578495,1766,1746200432.5145335,2712576.0,1765
-0.1113804280757904,724.55625837,1.3411458730697632,0.6705729365348816,0.1985507607460022,14064,1.934243083000183,1.0,0.943361222743988,28.76171875,46.115135192871094,0.01822916604578495,1789,1746200441.19158,2747904.0,1788
-0.094261035323143,734.363279727,1.3619791269302368,0.6809895634651184,0.3310372531414032,14272,1.934243083000183,1.0,0.943361222743988,29.18424415588379,46.115135192871094,0.01888020895421505,1815,1746200450.9988627,2787840.0,1814
-0.06390044838190079,735.867465773,1.231770634651184,0.6158854365348816,0.31981760263442993,14304,1.934243083000183,1.0,0.943361222743988,29.55338478088379,46.115135192871094,0.01627604104578495,1819,1746200452.5030901,2793984.0,1818
0.005693845450878143,737.776235101,1.2630208730697632,0.6315104365348816,0.2070809006690979,14344,1.934243083000183,1.0,0.943361222743988,29.22005271911621,46.115135192871094,0.01627604104578495,1824,1746200454.411818,2801664.0,1823
0.20359688997268677,743.452588129,1.3294271230697632,0.6647135615348816,0.2866199314594269,14464,1.934243083000183,1.0,0.943361222743988,29.341796875,46.115135192871094,0.01822916604578495,1839,1746200460.088163,2824704.0,1838
0.2845863103866577,753.243828954,1.3346353769302368,0.6673176884651184,0.1401265263557434,14672,1.934243083000183,1.0,0.943361222743988,29.02994728088379,46.115135192871094,0.01822916604578495,1865,1746200469.8794544,2864640.0,1864
0.33290770649909973,756.682219188,1.1792869567871094,0.5598958134651184,0.16435591876506805,14744,1.934243083000183,1.0,0.943361222743988,29.71484375,46.115135192871094,0.01627604104578495,1874,1746200473.3176517,2878464.0,1873
0.42848438024520874,760.446734928,1.2957583665847778,0.6276041865348816,0.15268275141716003,14824,1.934243083000183,1.0,0.943361222743988,29.09440040588379,46.115135192871094,0.01953125,1884,1746200477.0823777,2893824.0,1883
0.520585298538208,765.355081571,1.2537174224853516,0.603515625,0.15273132920265198,14928,1.934243083000183,1.0,0.943361222743988,29.57486915588379,46.115135192871094,0.01692708395421505,1897,1746200481.9907057,2913792.0,1896
1.2202847003936768,782.41317833,1.1527897119522095,0.5104166865348816,0.17204613983631134,15288,1.934243083000183,1.0,0.943361222743988,29.65885353088379,46.115135192871094,0.01692708395421505,1942,1746200499.048769,2982912.0,1941
1.3377254009246826,788.166035323,1.1586685180664062,0.5188801884651184,0.15610533952713013,15408,1.7627493143081665,1.0,0.7985480427742004,30.36979103088379,45.67967224121094,0.01692708395421505,1957,1746200504.8016198,3005952.0,1956
1.3633990287780762,793.442712048,1.1338443756103516,0.5,0.1579975038766861,15520,1.7627493143081665,1.0,0.7985480427742004,29.65104103088379,45.67967224121094,0.017578125,1971,1746200510.0783293,3027456.0,1970
1.3849828243255615,796.473430922,1.1770507097244263,0.5631510615348816,0.1653279811143875,15584,1.7627493143081665,1.0,0.7985480427742004,28.93359375,45.67967224121094,0.01627604104578495,1979,1746200513.109026,3039744.0,1978
1.4558874368667603,797.60008683,1.156435489654541,0.5305989384651184,0.16528213024139404,15608,1.7627493143081665,1.0,0.7985480427742004,29.484375,45.67967224121094,0.01627604104578495,1982,1746200514.2357137,3044352.0,1981
1.4505560398101807,808.216021836,1.1733040809631348,0.546875,0.16034705936908722,15832,1.7627493143081665,1.0,0.7985480427742004,28.92578125,45.67967224121094,0.01627604104578495,2010,1746200524.851637,3087360.0,2009
1.5447371006011963,810.486244855,1.2689549922943115,0.6106770634651184,0.16462339460849762,15880,1.7627493143081665,1.0,0.7985480427742004,29.78059959411621,45.67967224121094,0.017578125,2016,1746200527.121778,3096576.0,2015
1.1788535118103027,822.561891575,1.199160099029541,0.5618489384651184,0.2019195258617401,16136,1.7627493143081665,1.0,0.7985480427742004,29.55078125,45.67967224121094,0.01627604104578495,2048,1746200539.1974523,3145728.0,2047
1.1557540893554688,824.840064677,1.2275749444961548,0.5852864384651184,0.21220755577087402,16184,1.7627493143081665,1.0,0.7985480427742004,29.44791603088379,45.67967224121094,0.017578125,2054,1746200541.4756784,3154944.0,2053
1.1510862112045288,826.719169957,1.253701090812683,0.5983073115348816,0.2019091695547104,16224,1.7627493143081665,1.0,0.7985480427742004,30.58854103088379,45.67967224121094,0.01627604104578495,2059,1746200543.354777,3162624.0,2058
1.2289762496948242,827.094578738,1.112675666809082,0.5045573115348816,0.20032933354377747,16232,1.7627493143081665,1.0,0.7985480427742004,29.85677146911621,45.67967224121094,0.01627604104578495,2060,1746200543.730201,3164160.0,2059
1.4339674711227417,840.361270742,1.30300772190094,0.64453125,0.20295728743076324,16512,1.7627493143081665,1.0,0.7985480427742004,29.400390625,45.67967224121094,0.01822916604578495,2095,1746200556.9968753,3217920.0,2094
1.3628003597259521,844.900548018,1.2634341716766357,0.6158854365348816,0.1661771535873413,16608,1.7627493143081665,1.0,0.7985480427742004,29.29036521911621,45.67967224121094,0.017578125,2107,1746200561.5361555,3236352.0,2106
1.5803959369659424,849.037124352,1.313623070716858,0.634765625,0.17082935571670532,16696,1.7627493143081665,1.0,0.7985480427742004,28.646484375,45.67967224121094,0.02083333395421505,2118,1746200565.6726785,3253248.0,2117
1.5744068622589111,850.946470421,1.2523274421691895,0.6178385615348816,0.18522831797599792,16736,1.7627493143081665,1.0,0.7985480427742004,28.900390625,45.67967224121094,0.017578125,2123,1746200567.5820541,3260928.0,2122
1.6201565265655518,854.707007562,1.3107030391693115,0.6458333134651184,0.18740858137607574,16816,1.7627493143081665,1.0,0.7985480427742004,29.71354103088379,45.67967224121094,0.01692708395421505,2133,1746200571.3425665,3276288.0,2132
1.7934987545013428,855.867927632,1.1464941501617432,0.5065104365348816,0.19138655066490173,16840,1.7627493143081665,1.0,0.7985480427742004,30.3828125,45.67967224121094,0.01692708395421505,2136,1746200572.503527,3280896.0,2135
1.6307624578475952,858.15430987,1.2097492218017578,0.56640625,0.17670667171478271,16888,1.7627493143081665,1.0,0.7985480427742004,29.296875,45.67967224121094,0.015625,2142,1746200574.7898915,3290112.0,2141
1.5019700527191162,864.225495322,1.2728904485702515,0.6217448115348816,0.18124878406524658,17016,1.7627493143081665,1.0,0.7985480427742004,29.88411521911621,45.67967224121094,0.01627604104578495,2158,1746200580.8610904,3314688.0,2157
1.4430294036865234,868.763758496,1.3255208730697632,0.6627604365348816,0.1870301067829132,17112,1.7627493143081665,1.0,0.7985480427742004,29.22135353088379,45.67967224121094,0.01888020895421505,2170,1746200585.3993726,3333120.0,2169
1.5077719688415527,871.436726725,1.2324706315994263,0.59375,0.21849901974201202,17168,1.7627493143081665,1.0,0.7985480427742004,29.92252540588379,45.67967224121094,0.01627604104578495,2177,1746200588.0723088,3343872.0,2176
1.6568481922149658,873.69051029,1.216666579246521,0.58203125,0.35318779945373535,17216,1.7627493143081665,1.0,0.7985480427742004,29.73697853088379,45.67967224121094,0.015625,2183,1746200590.3261213,3353088.0,2182
1.7682325839996338,874.442032477,1.241845726966858,0.595703125,0.2811460494995117,17232,1.7627493143081665,1.0,0.7985480427742004,29.25065040588379,45.67967224121094,0.017578125,2185,1746200591.0776234,3356160.0,2184
1.8189233541488647,877.479077721,1.295751929283142,0.6419270634651184,0.1793980747461319,17296,1.7627493143081665,1.0,0.7985480427742004,29.71875,45.67967224121094,0.017578125,2193,1746200594.1146743,3368448.0,2192
1.7472954988479614,880.150387531,1.1444107294082642,0.5260416865348816,0.1702955663204193,17352,1.7627493143081665,1.0,0.7985480427742004,29.23307228088379,45.67967224121094,0.015625,2200,1746200596.7859395,3379200.0,2199
1.7696974277496338,881.691489622,1.2838541269302368,0.6419270634651184,0.17415428161621094,17384,1.7627493143081665,1.0,0.7985480427742004,29.36979103088379,45.67967224121094,0.01627604104578495,2204,1746200598.3270457,3385344.0,2203
1.5418798923492432,889.638298562,1.2901886701583862,0.6393229365348816,0.19979114830493927,17552,1.7627493143081665,1.0,0.7985480427742004,29.41341209411621,45.67967224121094,0.017578125,2225,1746200606.2738593,3417600.0,2224
1.5346064567565918,891.142888304,1.245374321937561,0.6028645634651184,0.18110455572605133,17584,1.7627493143081665,1.0,0.7985480427742004,29.33203125,45.67967224121094,0.017578125,2229,1746200607.7785003,3423744.0,2228
1.4238989353179932,895.307104573,1.1954882144927979,0.57421875,0.20295903086662292,17672,1.7627493143081665,1.0,0.7985480427742004,29.80338478088379,45.67967224121094,0.015625,2240,1746200611.942692,3440640.0,2239
1.678525447845459,896.433760373,1.2518585920333862,0.6080729365348816,0.3610376715660095,17696,1.7627493143081665,1.0,0.7985480427742004,29.953125,45.67967224121094,0.01627604104578495,2243,1746200613.069394,3445248.0,2242
2.164846658706665,900.983723281,0.823176920413971,0.2864583432674408,0.46563661098480225,17792,1.7627493143081665,1.0,0.7985480427742004,29.41341209411621,45.67967224121094,0.01627604104578495,2255,1746200617.6193206,3463680.0,2254
2.7499496936798096,907.796527594,0.7965492606163025,0.2395833283662796,0.4522399306297302,17936,1.7627493143081665,1.0,0.7985480427742004,29.91145896911621,45.67967224121094,0.01627604104578495,2273,1746200624.4320436,3491328.0,2272
3.1629912853240967,911.627900673,0.874638557434082,0.310546875,0.41409730911254883,18016,1.567517876625061,1.0,0.6320072412490845,29.8125,46.02983856201172,0.015625,2283,1746200628.2635422,3506688.0,2282
3.790860652923584,923.703716294,0.941728413105011,0.3704427182674408,0.41340968012809753,18272,1.567517876625061,1.0,0.6320072412490845,29.94921875,46.02983856201172,0.01627604104578495,2315,1746200640.3393078,3555840.0,2314
3.3825159072875977,933.141411095,1.1087075471878052,0.4947916567325592,0.21173344552516937,18472,1.567517876625061,1.0,0.6320072412490845,29.68424415588379,46.02983856201172,0.01822916604578495,2340,1746200649.777053,3594240.0,2339
3.235740900039673,935.769287821,0.9794953465461731,0.3860677182674408,0.23653650283813477,18528,1.567517876625061,1.0,0.6320072412490845,29.97135353088379,46.02983856201172,0.015625,2347,1746200652.4048855,3604992.0,2346
3.117487907409668,944.881053654,1.1656997203826904,0.55078125,0.2209453582763672,18720,1.567517876625061,1.0,0.6320072412490845,30.29036521911621,46.02983856201172,0.015625,2371,1746200661.5165153,3641856.0,2370
3.3542399406433105,946.384940768,1.195051908493042,0.5657551884651184,0.3217209279537201,18752,1.567517876625061,1.0,0.6320072412490845,29.97786521911621,46.02983856201172,0.015625,2375,1746200663.020579,3648000.0,2374
3.499967575073242,949.390274803,1.2187498807907104,0.5859375,0.21295365691184998,18816,1.567517876625061,1.0,0.6320072412490845,28.46354103088379,46.02983856201172,0.01888020895421505,2383,1746200666.0258965,3660288.0,2382
2.72908878326416,964.539195039,1.2468293905258179,0.5852864384651184,0.23199422657489777,19136,1.567517876625061,1.0,0.6320072412490845,29.146484375,46.02983856201172,0.01888020895421505,2423,1746200681.1747887,3721728.0,2422
2.8877997398376465,965.292036429,1.1750065088272095,0.541015625,0.21223153173923492,19152,1.567517876625061,1.0,0.6320072412490845,28.55338478088379,46.02983856201172,0.01953125,2425,1746200681.9275405,3724800.0,2424
2.06315016746521,982.300144461,1.3502603769302368,0.6751301884651184,0.3022867441177368,19512,1.567517876625061,1.0,0.6320072412490845,29.00716209411621,46.02983856201172,0.01888020895421505,2470,1746200698.9357576,3793920.0,2469
2.447906732559204,992.919238329,1.2609080076217651,0.6087239384651184,0.22787722945213318,19736,1.567517876625061,1.0,0.6320072412490845,29.1171875,46.02983856201172,0.01888020895421505,2498,1746200709.554828,3836928.0,2497
2.3749840259552,994.822496911,1.32421875,0.662109375,0.25409072637557983,19776,1.567517876625061,1.0,0.6320072412490845,28.30013084411621,46.02983856201172,0.02083333395421505,2503,1746200711.4580872,3844608.0,2502
2.5321149826049805,1000.873338008,1.34765625,0.673828125,0.2597634494304657,19904,1.567517876625061,1.0,0.6320072412490845,28.03580665588379,46.02983856201172,0.01953125,2519,1746200717.5089493,3869184.0,2518
2.4829189777374268,1001.24882125,1.28452467918396,0.6197916865348816,0.25555330514907837,19912,1.567517876625061,1.0,0.6320072412490845,28.68229103088379,46.02983856201172,0.02083333395421505,2520,1746200717.8844287,3870720.0,2519
2.843629837036133,1010.305495267,1.3453775644302368,0.66015625,0.1842404156923294,20104,1.567517876625061,1.0,0.6320072412490845,29.171875,46.02983856201172,0.02018229104578495,2544,1746200726.941077,3907584.0,2543
2.883939743041992,1010.719999759,1.24458646774292,0.5944010615348816,0.18771734833717346,20112,1.567517876625061,1.0,0.6320072412490845,28.66015625,46.02983856201172,0.01953125,2545,1746200727.3555088,3909120.0,2544
2.9424219131469727,1021.263302251,1.3489583730697632,0.6744791865348816,0.18780088424682617,20336,1.567517876625061,1.0,0.6320072412490845,28.4921875,46.02983856201172,0.01953125,2573,1746200737.8989053,3952128.0,2572
2.903069019317627,1024.334221723,1.3200193643569946,0.6510416865348816,0.19195371866226196,20400,1.567517876625061,1.0,0.6320072412490845,29.34114646911621,46.02983856201172,0.017578125,2581,1746200740.9350083,3964416.0,2580
2.9338538646698,1025.836218208,1.3359375,0.66796875,0.17688462138175964,20432,1.567517876625061,1.0,0.6320072412490845,28.724609375,46.02983856201172,0.01888020895421505,2585,1746200742.4718778,3970560.0,2584
2.6689682006835938,1034.2541655,1.32421875,0.662109375,0.17850376665592194,20608,1.9949804544448853,1.0,0.9953271746635437,29.10286521911621,42.605140686035156,0.01888020895421505,2607,1746200750.889791,4004352.0,2606
2.552769184112549,1037.299583346,1.3346353769302368,0.6673176884651184,0.20481501519680023,20672,1.9949804544448853,1.0,0.9953271746635437,28.58268165588379,42.605140686035156,0.01888020895421505,2615,1746200753.935214,4016640.0,2614
