update_steps,test_returned_episode_lengths,returned_episode_lengths,_timestamp,returned_episode_returns,_runtime,env_step,returned_episode,qvals,test_returned_episode_returns,loss,returned_won_episode,test_returned_won_episode,grad_steps,_step,test_returned_episode
2309,85.59654998779297,26.8203125,1746181774.419467,0.2360241860151291,954.456933425,3546624.0,0.009765625,-0.832314670085907,0.6907192468643188,0.024309532716870308,0.0,0.032758619636297226,18224,2308,1.0
2316,85.59654998779297,29.81770896911621,1746181777.196276,0.2807757258415222,957.233702103,3557376.0,0.012369791977107525,-0.8550836443901062,0.6907192468643188,0.034227147698402405,0.0,0.032758619636297226,18280,2315,1.0
2326,85.59654998779297,24.234375,1746181781.1613958,0.1812792271375656,961.198832604,3572736.0,0.00911458395421505,-0.8064234256744385,0.6907192468643188,0.024889789521694183,0.0,0.032758619636297226,18360,2325,1.0
2329,85.59654998779297,26.14192771911621,1746181782.350034,0.2320440113544464,962.387523957,3577344.0,0.00911458395421505,-0.7973300218582153,0.6907192468643188,0.025674469769001007,0.0,0.032758619636297226,18384,2328,1.0
2331,85.59654998779297,28.065105438232422,1746181783.1422741,0.28853553533554077,963.179710632,3580416.0,0.010416666977107525,-0.8069319725036621,0.6907192468643188,0.02419881336390972,0.02669270895421505,0.032758619636297226,18400,2330,1.0
2336,85.59654998779297,28.506511688232422,1746181785.1250505,0.25064194202423096,965.162515269,3588096.0,0.01106770895421505,-0.8008496761322021,0.6907192468643188,0.022360440343618393,0.0,0.032758619636297226,18440,2335,1.0
2338,85.59654998779297,24.07552146911621,1746181785.9176028,0.2226484715938568,965.955087512,3591168.0,0.0078125,-0.7710493206977844,0.6907192468643188,0.02472272515296936,0.01953125,0.032758619636297226,18456,2337,1.0
2350,85.59654998779297,26.83724021911621,1746181790.6762831,0.2769411504268646,970.713750749,3609600.0,0.010416666977107525,-0.7874886989593506,0.6907192468643188,0.024577882140874863,0.0416666679084301,0.032758619636297226,18552,2349,1.0
2354,85.59654998779297,26.315105438232422,1746181792.2643855,0.22142601013183594,972.301835308,3615744.0,0.008463541977107525,-0.777711033821106,0.6907192468643188,0.023176856338977814,0.0,0.032758619636297226,18584,2353,1.0
2358,85.59654998779297,27.78125,1746181793.8499763,0.24814897775650024,973.887436306,3621888.0,0.00911458395421505,-0.7861147522926331,0.6907192468643188,0.02601803094148636,0.0,0.032758619636297226,18616,2357,1.0
2392,85.59654998779297,24.734375,1746181807.3279164,0.21633434295654297,987.365374395,3674112.0,0.008463541977107525,-0.8172165155410767,0.6907192468643188,0.0251784548163414,0.01953125,0.032758619636297226,18888,2391,1.0
2411,85.59654998779297,26.62239646911621,1746181814.8587475,0.1887979954481125,994.896213848,3703296.0,0.009765625,-0.8345669507980347,0.6907192468643188,0.0297665074467659,0.0,0.032758619636297226,19040,2410,1.0
2416,85.59654998779297,26.87239646911621,1746181816.840205,0.2637709677219391,996.877647916,3710976.0,0.010416666977107525,-0.8795580863952637,0.6907192468643188,0.021197982132434845,0.02669270895421505,0.032758619636297226,19080,2415,1.0
2418,85.59654998779297,28.625,1746181817.6327007,0.2687970995903015,997.670146259,3714048.0,0.012369791977107525,-0.793494701385498,0.6907192468643188,0.03990928828716278,0.0,0.032758619636297226,19096,2417,1.0
2421,85.59654998779297,26.59765625,1746181818.8214173,0.23769699037075043,998.858885123,3718656.0,0.009765625,-0.8169194459915161,0.6907192468643188,0.032345328480005264,0.0,0.032758619636297226,19120,2420,1.0
2438,85.59654998779297,26.13802146911621,1746181825.5673976,0.2174086570739746,1005.604837558,3744768.0,0.0078125,-0.6777747273445129,0.6907192468643188,0.055319420993328094,0.0,0.032758619636297226,19256,2437,1.0
2446,85.59654998779297,25.795574188232422,1746181828.7395837,0.2487093210220337,1008.777047921,3757056.0,0.00911458395421505,-0.6883155107498169,0.6907192468643188,0.03512466698884964,0.02278645895421505,0.032758619636297226,19320,2445,1.0
2456,85.59654998779297,24.64583396911621,1746181832.7085094,0.23465460538864136,1012.745947177,3772416.0,0.008463541977107525,-0.6695312261581421,0.6907192468643188,0.03880184143781662,0.01888020895421505,0.032758619636297226,19400,2455,1.0
2495,85.59654998779297,23.553386688232422,1746181848.1711411,0.17697755992412567,1028.208598957,3832320.0,0.0078125,-0.6534439325332642,0.6907192468643188,0.04181857407093048,0.0,0.032758619636297226,19712,2494,1.0
2496,85.59654998779297,24.651042938232422,1746181848.567374,0.2263225018978119,1028.604827837,3833856.0,0.0078125,-0.6469110250473022,0.6907192468643188,0.03877592831850052,0.0201822929084301,0.032758619636297226,19720,2495,1.0
2499,85.59654998779297,26.40625,1746181849.7564635,0.2736043930053711,1029.793907449,3838464.0,0.009765625,-0.6228176951408386,0.6907192468643188,0.05010145157575607,0.044921875,0.032758619636297226,19744,2498,1.0
2506,85.59654998779297,24.08724021911621,1746181852.537229,0.20020125806331635,1032.574683659,3849216.0,0.0078125,-0.6650581359863281,0.6907192468643188,0.05341232568025589,0.025390625,0.032758619636297226,19800,2505,1.0
2516,85.59654998779297,25.23958396911621,1746181856.5020483,0.24507856369018555,1036.539515382,3864576.0,0.008463541977107525,-0.605294942855835,0.6907192468643188,0.0653708428144455,0.0423177108168602,0.032758619636297226,19880,2515,1.0
2537,85.59654998779297,26.41145896911621,1746181864.829872,0.3304500877857208,1044.867338345,3896832.0,0.0078125,-0.6189225316047668,0.6907192468643188,0.0693812370300293,0.0891927108168602,0.032758619636297226,20048,2536,1.0
2557,85.59654998779297,25.859375,1746181872.7653282,0.2630757987499237,1052.802763473,3927552.0,0.008463541977107525,-0.6462668180465698,0.6907192468643188,0.06334549188613892,0.0384114608168602,0.032758619636297226,20208,2556,1.0
2564,85.59654998779297,24.654949188232422,1746181875.5399396,0.27019789814949036,1055.577439391,3938304.0,0.0078125,-0.6651273965835571,0.6907192468643188,0.05959707498550415,0.0475260429084301,0.032758619636297226,20264,2563,1.0
2570,85.59654998779297,26.35677146911621,1746181877.9179265,0.22624509036540985,1057.955375284,3947520.0,0.008463541977107525,-0.6332055330276489,0.6907192468643188,0.06589498370885849,0.0,0.032758619636297226,20312,2569,1.0
2599,85.59654998779297,28.60677146911621,1746181889.438167,0.28747761249542236,1069.475622189,3992064.0,0.008463541977107525,-0.6303061246871948,0.6907192468643188,0.06676143407821655,0.0299479179084301,0.032758619636297226,20544,2598,1.0
2601,94.23699188232422,29.87109375,1746181890.3290403,0.35445865988731384,1070.366492777,3995136.0,0.010416666977107525,-0.7135242223739624,1.286514401435852,0.05360565334558487,0.0813802108168602,0.398843914270401,20560,2600,0.9999999403953552
2633,94.23699188232422,23.885417938232422,1746181903.0263453,0.22991082072257996,1083.063823918,4044288.0,0.0078125,-0.6999755501747131,1.286514401435852,0.08094826340675354,0.0397135429084301,0.398843914270401,20816,2632,0.9999999403953552
2652,94.23699188232422,26.4609375,1746181910.5596235,0.2792154848575592,1090.597078284,4073472.0,0.0078125,-0.6141363978385925,1.286514401435852,0.06259410083293915,0.0455729179084301,0.398843914270401,20968,2651,0.9999999403953552
2685,94.23699188232422,23.38020896911621,1746181923.64962,0.22214317321777344,1103.687074164,4124160.0,0.0078125,-0.6722111701965332,1.286514401435852,0.11583825200796127,0.0384114608168602,0.398843914270401,21232,2684,0.9999999403953552
2686,94.23699188232422,26.69661521911621,1746181924.0460763,0.25689464807510376,1104.083573825,4125696.0,0.00911458395421505,-0.6340143084526062,1.286514401435852,0.10513190180063248,0.0221354179084301,0.398843914270401,21240,2685,0.9999999403953552
2698,94.23699188232422,23.79296875,1746181928.7999012,0.22494855523109436,1108.837356965,4144128.0,0.008463541977107525,-0.5831096172332764,1.286514401435852,0.09495805203914642,0.02083333395421505,0.398843914270401,21336,2697,0.9999999403953552
2716,94.23699188232422,27.393230438232422,1746181935.9403136,0.316255658864975,1115.977759399,4171776.0,0.00911458395421505,-0.8144979476928711,1.286514401435852,0.13385272026062012,0.0657552108168602,0.398843914270401,21480,2715,0.9999999403953552
2718,94.23699188232422,28.170574188232422,1746181936.7332816,0.2654123604297638,1116.770732603,4174848.0,0.0078125,-0.7633349895477295,1.286514401435852,0.09715577960014343,0.0260416679084301,0.398843914270401,21496,2717,0.9999999403953552
2726,94.23699188232422,27.459636688232422,1746181939.9037592,0.2706931233406067,1119.941220444,4187136.0,0.00911458395421505,-0.6515536904335022,1.286514401435852,0.08632715046405792,0.021484375,0.398843914270401,21560,2725,0.9999999403953552
2728,94.23699188232422,25.63020896911621,1746181940.6964326,0.28436315059661865,1120.733874625,4190208.0,0.00911458395421505,-0.6804046630859375,1.286514401435852,0.08140945434570312,0.056640625,0.398843914270401,21576,2727,0.9999999403953552
2746,94.23699188232422,28.30859375,1746181947.8320675,0.364072322845459,1127.869526686,4217856.0,0.01171875,-0.5739538669586182,1.286514401435852,0.10023393481969833,0.0891927108168602,0.398843914270401,21720,2745,0.9999999403953552
2767,94.23699188232422,29.375,1746181956.1596599,0.2642592787742615,1136.19712538,4250112.0,0.012369791977107525,-0.6127142906188965,1.286514401435852,0.14688684046268463,0.0,0.398843914270401,21888,2766,0.9999999403953552
2776,94.23699188232422,29.486980438232422,1746181959.7260869,0.3170442283153534,1139.763527614,4263936.0,0.010416666977107525,-0.6865320205688477,1.286514401435852,0.11174501478672028,0.0501302108168602,0.398843914270401,21960,2775,0.9999999403953552
2796,94.23699188232422,26.734375,1746181967.6635768,0.28738927841186523,1147.701034633,4294656.0,0.009765625,-0.6738898754119873,1.286514401435852,0.11176738142967224,0.041015625,0.398843914270401,22120,2795,0.9999999403953552
2815,94.23699188232422,26.311199188232422,1746181975.1976082,0.2284875363111496,1155.23504814,4323840.0,0.01106770895421505,-0.7539430856704712,1.286514401435852,0.11029979586601257,0.0,0.398843914270401,22272,2814,0.9999999403953552
2841,94.23699188232422,28.46614646911621,1746181985.5035086,0.31556612253189087,1165.540975193,4363776.0,0.01106770895421505,-0.8711889982223511,1.286514401435852,0.19311872124671936,0.0559895858168602,0.398843914270401,22480,2840,0.9999999403953552
2847,94.23699188232422,29.39453125,1746181987.881376,0.2988716661930084,1167.918803608,4372992.0,0.01106770895421505,-0.8251041173934937,1.286514401435852,0.1450606733560562,0.0299479179084301,0.398843914270401,22528,2846,0.9999999403953552
2854,94.23699188232422,26.765625,1746181990.6562164,0.2820557951927185,1170.693672738,4383744.0,0.009765625,-0.830366849899292,1.286514401435852,0.14195990562438965,0.0416666679084301,0.398843914270401,22584,2853,0.9999999403953552
2906,94.23699188232422,26.002605438232422,1746182011.2739213,0.3206068277359009,1191.311374089,4463616.0,0.008463541977107525,-1.0075547695159912,1.286514401435852,0.18108344078063965,0.0807291716337204,0.398843914270401,23000,2905,0.9999999403953552
2915,94.23699188232422,27.67317771911621,1746182014.841565,0.2774573266506195,1194.879030934,4477440.0,0.01171875,-0.9850618243217468,1.286514401435852,0.15889573097229004,0.041015625,0.398843914270401,23072,2914,0.9999999403953552
2925,92.86882019042969,26.81380271911621,1746182018.9049225,0.29403412342071533,1198.942392174,4492800.0,0.00911458395421505,-0.9716771245002747,1.416077971458435,0.1704590916633606,0.0696614608168602,0.4885931611061096,23152,2924,1.0
2943,92.86882019042969,27.119792938232422,1746182026.0393746,0.2508838176727295,1206.076811674,4520448.0,0.01171875,-1.0886356830596924,1.416077971458435,0.1711004674434662,0.01888020895421505,0.4885931611061096,23296,2942,1.0
2945,92.86882019042969,26.97265625,1746182026.8318741,0.24426224827766418,1206.869341672,4523520.0,0.010416666977107525,-1.1190259456634521,1.416077971458435,0.20463615655899048,0.0221354179084301,0.4885931611061096,23312,2944,1.0
2946,92.86882019042969,29.674480438232422,1746182027.2280128,0.24477526545524597,1207.265484351,4525056.0,0.00911458395421505,-1.0756592750549316,1.416077971458435,0.1964455544948578,0.02473958395421505,0.4885931611061096,23320,2945,1.0
2950,92.86882019042969,27.143230438232422,1746182028.8132746,0.24657294154167175,1208.850734857,4531200.0,0.010416666977107525,-1.0259389877319336,1.416077971458435,0.15560805797576904,0.0234375,0.4885931611061096,23352,2949,1.0
2987,92.86882019042969,25.82942771911621,1746182043.478545,0.4591572880744934,1223.515981385,4588032.0,0.008463541977107525,-0.8525987863540649,1.416077971458435,0.21906352043151855,0.1946614682674408,0.4885931611061096,23648,2986,1.0
3024,92.86882019042969,26.24349021911621,1746182058.161999,0.37080296874046326,1238.199459478,4644864.0,0.00911458395421505,-1.0851768255233765,1.416077971458435,0.19308535754680634,0.1243489608168602,0.4885931611061096,23944,3023,1.0
3030,92.86882019042969,26.59114646911621,1746182060.5392845,0.30194997787475586,1240.576733696,4654080.0,0.009765625,-1.0333926677703857,1.416077971458435,0.2258981466293335,0.0598958358168602,0.4885931611061096,23992,3029,1.0
3043,92.86882019042969,29.54296875,1746182065.6977956,0.29301950335502625,1245.735334681,4674048.0,0.01302083395421505,-1.147335410118103,1.416077971458435,0.1829586923122406,0.02473958395421505,0.4885931611061096,24096,3042,1.0
3046,92.86882019042969,24.18880271911621,1746182066.8865995,0.3302614390850067,1246.924052883,4678656.0,0.008463541977107525,-1.074730634689331,1.416077971458435,0.2039470672607422,0.103515625,0.4885931611061096,24120,3045,1.0
3052,92.86882019042969,28.3828125,1746182069.2632418,0.44129881262779236,1249.300691331,4687872.0,0.009765625,-1.0837974548339844,1.416077971458435,0.19107258319854736,0.1555989682674408,0.4885931611061096,24168,3051,1.0
3056,92.86882019042969,26.79427146911621,1746182070.847699,0.3169557750225067,1250.885139572,4694016.0,0.010416666977107525,-1.1427125930786133,1.416077971458435,0.2252466082572937,0.072265625,0.4885931611061096,24200,3055,1.0
3063,92.86882019042969,27.596355438232422,1746182073.6206372,0.28674930334091187,1253.658097321,4704768.0,0.008463541977107525,-1.0938477516174316,1.416077971458435,0.19448214769363403,0.03059895895421505,0.4885931611061096,24256,3062,1.0
3065,92.86882019042969,26.37239646911621,1746182074.4126174,0.2796980142593384,1254.450050761,4707840.0,0.00911458395421505,-1.1002230644226074,1.416077971458435,0.18880455195903778,0.0436197929084301,0.4885931611061096,24272,3064,1.0
3066,92.86882019042969,26.529949188232422,1746182074.809918,0.27072423696517944,1254.84743306,4709376.0,0.00911458395421505,-1.0530357360839844,1.416077971458435,0.19882327318191528,0.044921875,0.4885931611061096,24280,3065,1.0
3081,92.86882019042969,28.697917938232422,1746182080.7542195,0.350605309009552,1260.791712702,4732416.0,0.010416666977107525,-1.1376664638519287,1.416077971458435,0.20988589525222778,0.0787760466337204,0.4885931611061096,24400,3080,1.0
3092,92.86882019042969,26.69661521911621,1746182085.1119983,0.30658483505249023,1265.149462801,4749312.0,0.00911458395421505,-0.9939066171646118,1.416077971458435,0.24436016380786896,0.05859375,0.4885931611061096,24488,3091,1.0
3099,92.86882019042969,27.51302146911621,1746182087.8859441,0.375894159078598,1267.923404424,4760064.0,0.009765625,-1.0404000282287598,1.416077971458435,0.23313027620315552,0.10546875,0.4885931611061096,24544,3098,1.0
3118,92.86882019042969,25.483074188232422,1746182095.4137201,0.2866952419281006,1275.451169232,4789248.0,0.008463541977107525,-1.0668227672576904,1.416077971458435,0.2058866322040558,0.0553385429084301,0.4885931611061096,24696,3117,1.0
3121,92.86882019042969,25.30208396911621,1746182096.6039755,0.3262290954589844,1276.641444382,4793856.0,0.009765625,-1.1180644035339355,1.416077971458435,0.19546297192573547,0.083984375,0.4885931611061096,24720,3120,1.0
3126,92.86882019042969,25.89974021911621,1746182098.5849643,0.27493178844451904,1278.622451709,4801536.0,0.009765625,-1.0643305778503418,1.416077971458435,0.21420933306217194,0.0416666679084301,0.4885931611061096,24760,3125,1.0
3131,92.86882019042969,26.95052146911621,1746182100.572286,0.23774182796478271,1280.609741502,4809216.0,0.01106770895421505,-1.1758008003234863,1.416077971458435,0.2250480055809021,0.0,0.4885931611061096,24800,3130,1.0
3144,92.86882019042969,27.455730438232422,1746182105.7235706,0.27723366022109985,1285.761027981,4829184.0,0.009765625,-1.1415237188339233,1.416077971458435,0.28034302592277527,0.03125,0.4885931611061096,24904,3143,1.0
3158,92.86882019042969,26.904949188232422,1746182111.2759178,0.3378244638442993,1291.313420054,4850688.0,0.00911458395421505,-1.0570776462554932,1.416077971458435,0.2687576413154602,0.0911458358168602,0.4885931611061096,25016,3157,1.0
3170,92.86882019042969,24.225261688232422,1746182116.0306194,0.2510688006877899,1296.068065841,4869120.0,0.008463541977107525,-1.1988277435302734,1.416077971458435,0.26845332980155945,0.04296875,0.4885931611061096,25112,3169,1.0
3175,92.86882019042969,24.31770896911621,1746182118.0126066,0.2798451781272888,1298.050061906,4876800.0,0.00911458395421505,-1.1692922115325928,1.416077971458435,0.23273006081581116,0.0481770858168602,0.4885931611061096,25152,3174,1.0
3179,92.86882019042969,26.682292938232422,1746182119.59699,0.29754993319511414,1299.634439893,4882944.0,0.00911458395421505,-1.205841064453125,1.416077971458435,0.22035500407218933,0.05078125,0.4885931611061096,25184,3178,1.0
3180,92.86882019042969,24.850261688232422,1746182119.9931133,0.299615740776062,1300.030551074,4884480.0,0.0078125,-1.152543306350708,1.416077971458435,0.23382458090782166,0.0729166716337204,0.4885931611061096,25192,3179,1.0
3181,92.86882019042969,25.39583396911621,1746182120.3892028,0.3256528377532959,1300.426635965,4886016.0,0.008463541977107525,-1.1916385889053345,1.416077971458435,0.21859030425548553,0.0950520858168602,0.4885931611061096,25200,3180,1.0
3195,92.86882019042969,25.807292938232422,1746182125.9375575,0.24876049160957336,1305.975016251,4907520.0,0.00911458395421505,-1.0851569175720215,1.416077971458435,0.3108503222465515,0.029296875,0.4885931611061096,25312,3194,1.0
3222,92.86882019042969,25.401042938232422,1746182136.6370451,0.24489957094192505,1316.674513004,4948992.0,0.008463541977107525,-1.050276517868042,1.416077971458435,0.24845173954963684,0.0234375,0.4885931611061096,25528,3221,1.0
3267,95.23828125,25.84505271911621,1746182154.5723,0.30654042959213257,1334.609753518,5018112.0,0.0078125,-1.066331148147583,1.4131804704666138,0.28928130865097046,0.0716145858168602,0.490234375,25888,3266,1.0
3272,95.23828125,26.56380271911621,1746182156.5551305,0.3061312437057495,1336.592598747,5025792.0,0.00911458395421505,-1.0356138944625854,1.4131804704666138,0.2729407548904419,0.0657552108168602,0.490234375,25928,3271,1.0
3313,95.23828125,25.174480438232422,1746182172.8203335,0.21010760962963104,1352.857793725,5088768.0,0.00911458395421505,-1.1352527141571045,1.4131804704666138,0.2697280943393707,0.0201822929084301,0.490234375,26256,3312,1.0
3317,95.23828125,25.377605438232422,1746182174.404977,0.25944480299949646,1354.442439178,5094912.0,0.0078125,-1.0516208410263062,1.4131804704666138,0.2520381808280945,0.0481770858168602,0.490234375,26288,3316,1.0
3322,95.23828125,27.00390625,1746182176.3864288,0.22207388281822205,1356.423875144,5102592.0,0.009765625,-1.1463618278503418,1.4131804704666138,0.25394660234451294,0.0,0.490234375,26328,3321,1.0
3375,95.23828125,25.526042938232422,1746182197.3905854,0.3021925389766693,1377.428037448,5184000.0,0.0078125,-1.0150260925292969,1.4131804704666138,0.26728355884552,0.0703125,0.490234375,26752,3374,1.0
3387,95.23828125,23.96224021911621,1746182202.1501136,0.22255206108093262,1382.187748973,5202432.0,0.0078125,-0.9112124443054199,1.4131804704666138,0.28583386540412903,0.01953125,0.490234375,26848,3386,1.0
3405,95.23828125,27.73567771911621,1746182209.2865503,0.3477863073348999,1389.324001326,5230080.0,0.0078125,-0.9478627443313599,1.4131804704666138,0.3291579484939575,0.09375,0.490234375,26992,3404,1.0
3408,95.23828125,24.66927146911621,1746182210.4787467,0.2158474624156952,1390.516194619,5234688.0,0.0078125,-0.8762737512588501,1.4131804704666138,0.3084850311279297,0.0,0.490234375,27016,3407,1.0
3424,95.23828125,26.944011688232422,1746182216.8217304,0.27354687452316284,1396.859180686,5259264.0,0.008463541977107525,-0.9101226329803467,1.4131804704666138,0.27064332365989685,0.048828125,0.490234375,27144,3423,1.0
3425,95.23828125,22.5,1746182217.2177901,0.18312744796276093,1397.255232812,5260800.0,0.0078125,-0.8842109441757202,1.4131804704666138,0.27269259095191956,0.0,0.490234375,27152,3424,1.0
3432,95.23828125,26.48177146911621,1746182219.992181,0.23621588945388794,1400.029678823,5271552.0,0.008463541977107525,-0.8473145961761475,1.4131804704666138,0.269980251789093,0.01953125,0.490234375,27208,3431,1.0
3441,95.23828125,25.29296875,1746182223.5583115,0.32021400332450867,1403.595757566,5285376.0,0.0078125,-0.8922675848007202,1.4131804704666138,0.2506943941116333,0.0826822966337204,0.490234375,27280,3440,1.0
3448,95.23828125,25.28645896911621,1746182226.3556514,0.2614123523235321,1406.393107417,5296128.0,0.0078125,-0.8999489545822144,1.4131804704666138,0.2794274389743805,0.0403645858168602,0.490234375,27336,3447,1.0
3467,95.23828125,24.205730438232422,1746182233.8891432,0.223753422498703,1413.926600667,5325312.0,0.0078125,-0.9536989331245422,1.4131804704666138,0.25116264820098877,0.01953125,0.490234375,27488,3466,1.0
3480,95.23828125,23.260417938232422,1746182239.041356,0.18454454839229584,1419.078830232,5345280.0,0.0078125,-0.9275475740432739,1.4131804704666138,0.3019253611564636,0.0,0.490234375,27592,3479,1.0
3522,95.23828125,26.28255271911621,1746182255.6900487,0.3098800778388977,1435.727489236,5409792.0,0.008463541977107525,-0.9720726013183594,1.4131804704666138,0.2275344878435135,0.068359375,0.490234375,27928,3521,1.0
3548,95.23828125,26.35546875,1746182265.9938376,0.30396702885627747,1446.031299078,5449728.0,0.008463541977107525,-0.905243992805481,1.4131804704666138,0.2447042018175125,0.0716145858168602,0.490234375,28136,3547,1.0
3559,95.23828125,24.84114646911621,1746182270.3547993,0.2541952133178711,1450.392237186,5466624.0,0.0078125,-0.8921130895614624,1.4131804704666138,0.26199549436569214,0.0436197929084301,0.490234375,28224,3558,1.0
3570,95.23828125,22.875,1746182274.713542,0.2702694535255432,1454.751011918,5483520.0,0.0078125,-0.8343653082847595,1.4131804704666138,0.2575291395187378,0.0657552108168602,0.490234375,28312,3569,1.0
3599,97.24756622314453,23.2421875,1746182286.302793,0.27046993374824524,1466.34027112,5528064.0,0.0078125,-0.8719035983085632,1.2063887119293213,0.22553931176662445,0.0651041716337204,0.32358676195144653,28544,3598,1.0
3620,97.24756622314453,26.4453125,1746182294.6246912,0.25754308700561523,1474.662157493,5560320.0,0.008463541977107525,-0.8381263017654419,1.2063887119293213,0.24816608428955078,0.0423177108168602,0.32358676195144653,28712,3619,1.0
3625,97.24756622314453,23.041667938232422,1746182296.6068203,0.22675403952598572,1476.644292532,5568000.0,0.0078125,-0.8408057689666748,1.2063887119293213,0.2213640809059143,0.0384114608168602,0.32358676195144653,28752,3624,1.0
3650,97.24756622314453,23.69140625,1746182306.5210397,0.2161598652601242,1486.558498287,5606400.0,0.008463541977107525,-0.8565173149108887,1.2063887119293213,0.26046818494796753,0.021484375,0.32358676195144653,28952,3649,1.0
3663,97.24756622314453,22.615886688232422,1746182311.6752903,0.24075858294963837,1491.712724543,5626368.0,0.0078125,-0.8400144577026367,1.2063887119293213,0.21975961327552795,0.0442708358168602,0.32358676195144653,29056,3662,1.0
3672,97.24756622314453,24.00520896911621,1746182315.2415087,0.35271406173706055,1495.27894857,5640192.0,0.0078125,-0.778957724571228,1.2063887119293213,0.21989527344703674,0.1236979216337204,0.32358676195144653,29128,3671,1.0
3692,97.24756622314453,23.201824188232422,1746182323.1705287,0.23675626516342163,1503.207997939,5670912.0,0.0078125,-0.8222154378890991,1.2063887119293213,0.19120804965496063,0.04296875,0.32358676195144653,29288,3691,1.0
3693,97.24756622314453,24.690105438232422,1746182323.5665512,0.2061551809310913,1503.604003547,5672448.0,0.0078125,-0.826274037361145,1.2063887119293213,0.19888317584991455,0.0,0.32358676195144653,29296,3692,1.0
3714,97.24756622314453,23.236980438232422,1746182331.889176,0.24074316024780273,1511.926632522,5704704.0,0.0078125,-0.686896026134491,1.2063887119293213,0.24995332956314087,0.0384114608168602,0.32358676195144653,29464,3713,1.0
3718,97.24756622314453,24.6328125,1746182333.474005,0.2844601571559906,1513.511448653,5710848.0,0.0078125,-0.7033078074455261,1.2063887119293213,0.36738747358322144,0.068359375,0.32358676195144653,29496,3717,1.0
3720,97.24756622314453,26.822917938232422,1746182334.2663333,0.34266194701194763,1514.30376751,5713920.0,0.0078125,-0.7406162023544312,1.2063887119293213,0.3077738881111145,0.10546875,0.32358676195144653,29512,3719,1.0
3740,97.24756622314453,22.140625,1746182342.198318,0.21587121486663818,1522.235770877,5744640.0,0.0078125,-0.744035005569458,1.2063887119293213,0.2651236653327942,0.01888020895421505,0.32358676195144653,29672,3739,1.0
3744,97.24756622314453,24.8125,1746182343.7835298,0.29251712560653687,1523.820972811,5750784.0,0.0078125,-0.779613733291626,1.2063887119293213,0.2754121422767639,0.0716145858168602,0.32358676195144653,29704,3743,1.0
3765,97.24756622314453,24.944011688232422,1746182352.1120443,0.2551060616970062,1532.149489507,5783040.0,0.0078125,-0.7124346494674683,1.2063887119293213,0.1939961165189743,0.04296875,0.32358676195144653,29872,3764,1.0
3769,97.24756622314453,25.9375,1746182353.6971798,0.28032588958740234,1533.734647488,5789184.0,0.0078125,-0.7076541185379028,1.2063887119293213,0.2231862097978592,0.0462239608168602,0.32358676195144653,29904,3768,1.0
3778,97.24756622314453,23.455730438232422,1746182357.2628317,0.2608494162559509,1537.300280626,5803008.0,0.0078125,-0.6303523778915405,1.2063887119293213,0.16379991173744202,0.0625,0.32358676195144653,29976,3777,1.0
3782,97.24756622314453,25.9140625,1746182358.8486605,0.294043630361557,1538.886178064,5809152.0,0.0078125,-0.6375501155853271,1.2063887119293213,0.1822703778743744,0.0514322929084301,0.32358676195144653,30008,3781,1.0
3800,97.24756622314453,24.46614646911621,1746182365.9876125,0.28947529196739197,1546.025085933,5836800.0,0.0078125,-0.7293381094932556,1.2063887119293213,0.18022948503494263,0.0696614608168602,0.32358676195144653,30152,3799,1.0
3815,97.24756622314453,23.09765625,1746182371.9309342,0.2548026442527771,1551.968405061,5859840.0,0.0078125,-0.6843075752258301,1.2063887119293213,0.1742238849401474,0.0533854179084301,0.32358676195144653,30272,3814,1.0
3849,97.24756622314453,25.170574188232422,1746182385.411066,0.30505096912384033,1565.448518939,5912064.0,0.0078125,-0.6907278299331665,1.2063887119293213,0.16675502061843872,0.08203125,0.32358676195144653,30544,3848,1.0
3880,97.24756622314453,26.33333396911621,1746182397.7206674,0.3700225055217743,1577.75810548,5959680.0,0.0078125,-0.8206179141998291,1.2063887119293213,0.2400248944759369,0.1282552182674408,0.32358676195144653,30792,3879,1.0
3903,94.677734375,23.984375,1746182406.9339156,0.2596767544746399,1586.971374594,5995008.0,0.0078125,-0.7772009372711182,1.4108785390853882,0.18102994561195374,0.048828125,0.501953125,30976,3902,1.0
3907,94.677734375,26.643230438232422,1746182408.5209606,0.30222126841545105,1588.558402617,6001152.0,0.0078125,-0.7203316688537598,1.4108785390853882,0.1699851155281067,0.07421875,0.501953125,31008,3906,1.0
3911,94.677734375,26.42317771911621,1746182410.1090446,0.368226021528244,1590.146480874,6007296.0,0.0078125,-0.7621761560440063,1.4108785390853882,0.17945945262908936,0.1158854216337204,0.501953125,31040,3910,1.0
3913,94.677734375,27.065105438232422,1746182410.906064,0.38174280524253845,1590.943522378,6010368.0,0.0078125,-0.6953661441802979,1.4108785390853882,0.20488227903842926,0.126953125,0.501953125,31056,3912,1.0
3917,94.677734375,25.40234375,1746182412.4910686,0.32622870802879333,1592.52851707,6016512.0,0.008463541977107525,-0.7940369844436646,1.4108785390853882,0.16064536571502686,0.0989583358168602,0.501953125,31088,3916,1.0
3919,94.677734375,24.66145896911621,1746182413.2848055,0.2743256092071533,1593.322306582,6019584.0,0.008463541977107525,-0.7054295539855957,1.4108785390853882,0.16931474208831787,0.0559895858168602,0.501953125,31104,3918,1.0
