returned_episode_lengths,returned_episode,_timestamp,update_steps,loss,grad_steps,test_returned_episode_lengths,test_returned_episode_returns,qvals,_runtime,test_returned_episode,returned_won_episode,_step,test_returned_won_episode,env_step,returned_episode_returns
31.82421875,0.01171875,1746166953.7959,622,0.17489290237426758,4728,65.23918914794922,0.6515889167785645,0.19431746006011963,285.349917117,1.0,0.0,621,0.0014409221475943923,955392.0,0.1738128513097763
30.37109375,0.01497395895421505,1746166957.4003348,631,0.16791945695877075,4800,65.23918914794922,0.6515889167785645,0.14139805734157562,288.954337503,1.0,0.0,630,0.0014409221475943923,969216.0,0.14477378129959106
31.65234375,0.015625,1746166962.2120261,643,0.12126661837100983,4896,65.23918914794922,0.6515889167785645,0.06285373121500015,293.766049182,1.0,0.0,642,0.0014409221475943923,987648.0,0.22231662273406982
31.640625,0.008463541977107525,1746166987.5689697,706,0.19153335690498352,5400,63.312259674072266,0.5468029379844666,-0.14674755930900574,319.122981347,1.0,0.0,705,0.0,1084416.0,0.13974592089653015
30.48828125,0.0162760429084301,1746166989.5748632,711,0.14873987436294556,5440,63.312259674072266,0.5468029379844666,-0.14286960661411285,321.1288779,1.0,0.0,710,0.0,1092096.0,0.09562890231609344
31.50911521911621,0.010416666977107525,1746166992.3877199,718,0.19242018461227417,5496,63.312259674072266,0.5468029379844666,-0.15890899300575256,323.94172866,1.0,0.0,717,0.0,1102848.0,0.19679901003837585
32.37369918823242,0.013671875,1746166993.5911837,721,0.13338088989257812,5520,63.312259674072266,0.5468029379844666,-0.14796538650989532,325.145220633,1.0,0.0,720,0.0,1107456.0,0.1212138757109642
31.828125,0.015625,1746166998.8054829,734,0.12978017330169678,5624,63.312259674072266,0.5468029379844666,-0.11755844950675964,330.359522614,1.0,0.0,733,0.0,1127424.0,0.19032607972621918
31.36067771911621,0.015625,1746167000.8101177,739,0.11664199829101562,5664,63.312259674072266,0.5468029379844666,-0.07475210726261139,332.3641189,1.0,0.0,738,0.0,1135104.0,0.17621903121471405
31.76692771911621,0.01302083395421505,1746167002.812881,744,0.2130434811115265,5704,63.312259674072266,0.5468029379844666,-0.11921781301498413,334.366884787,1.0,0.0,743,0.0,1142784.0,0.09329678863286972
31.76171875,0.015625,1746167024.8852985,799,0.09015890955924988,6144,63.312259674072266,0.5468029379844666,-0.07161299139261246,356.439321936,1.0,0.0,798,0.0,1227264.0,0.20402145385742188
31.87239646911621,0.014322916977107525,1746167025.6876235,801,0.09489399194717407,6160,63.312259674072266,0.5468029379844666,-0.06701195240020752,357.241636635,1.0,0.0,800,0.0,1230336.0,0.21870462596416473
31.67317771911621,0.01497395895421505,1746167026.490419,803,0.1181567907333374,6176,63.312259674072266,0.5468029379844666,-0.04533885419368744,358.044423785,1.0,0.0,802,0.0,1233408.0,0.19009706377983093
31.8515625,0.014322916977107525,1746167027.694561,806,0.09704221785068512,6200,63.312259674072266,0.5468029379844666,-0.08621900528669357,359.248573887,1.0,0.0,805,0.0,1238016.0,0.19931834936141968
32.169273376464844,0.01302083395421505,1746167030.1097708,812,0.0884270966053009,6248,63.312259674072266,0.5468029379844666,-0.020575575530529022,361.663772897,1.0,0.0,811,0.0,1247232.0,0.2341742366552353
31.36849021911621,0.010416666977107525,1746167031.7148309,816,0.13417616486549377,6280,63.312259674072266,0.5468029379844666,-0.03725750744342804,363.268840059,1.0,0.0,815,0.0,1253376.0,0.2244323492050171
31.86328125,0.015625,1746167053.0057054,869,0.11252060532569885,6704,63.312259674072266,0.5468029379844666,-0.09416894614696503,384.559728577,1.0,0.0,868,0.0,1334784.0,0.2848582863807678
31.95442771911621,0.015625,1746167063.0279782,894,0.10990333557128906,6904,63.312259674072266,0.5468029379844666,-0.024686874821782112,394.582003707,1.0,0.0,893,0.0,1373184.0,0.20267269015312195
30.43359375,0.01106770895421505,1746167068.2327375,907,0.09309908002614975,7008,63.312259674072266,0.5468029379844666,-0.10443270206451416,399.786747339,1.0,0.0,906,0.0,1393152.0,0.18965765833854675
32.41796875,0.013671875,1746167070.6424215,913,0.07455140352249146,7056,63.312259674072266,0.5468029379844666,-0.13386356830596924,402.196472877,1.0,0.0,912,0.0,1402368.0,0.2391219139099121
32.251304626464844,0.01302083395421505,1746167075.0499783,924,0.06886100769042969,7144,63.312259674072266,0.5468029379844666,-0.18195495009422302,406.603997409,1.0,0.0,923,0.0,1419264.0,0.2592761516571045
32.12890625,0.012369791977107525,1746167087.8723514,956,0.05119553953409195,7400,63.312259674072266,0.5468029379844666,-0.18912968039512634,419.426363348,1.0,0.0,955,0.0,1468416.0,0.2992532253265381
30.295574188232422,0.009765625,1746167092.29382,967,0.04866163060069084,7488,63.312259674072266,0.5468029379844666,-0.2210228592157364,423.847808752,1.0,0.0,966,0.0,1485312.0,0.24422165751457214
32.08463668823242,0.010416666977107525,1746167093.0935543,969,0.048134028911590576,7504,63.312259674072266,0.5468029379844666,-0.20281818509101868,424.647553209,1.0,0.0,968,0.0,1488384.0,0.2836807668209076
32.1171875,0.01106770895421505,1746167093.894236,971,0.049978822469711304,7520,63.312259674072266,0.5468029379844666,-0.17969438433647156,425.448229176,1.0,0.0,970,0.0,1491456.0,0.2854546904563904
32.37760543823242,0.012369791977107525,1746167098.002971,981,0.04811273515224457,7600,64.17089080810547,0.5859039425849915,-0.1991165280342102,429.556977073,0.9999999403953552,0.0,980,0.0,1506816.0,0.26097118854522705
31.45833396911621,0.012369791977107525,1746167106.420106,1002,0.047988615930080414,7768,64.17089080810547,0.5859039425849915,-0.1440964937210083,437.974126711,0.9999999403953552,0.0,1001,0.0,1539072.0,0.25671127438545227
31.95703125,0.015625,1746167110.039847,1011,0.06542708724737167,7840,64.17089080810547,0.5859039425849915,-0.15845364332199097,441.593883203,0.9999999403953552,0.0,1010,0.0,1552896.0,0.28605085611343384
32.243492126464844,0.014322916977107525,1746167114.8555305,1023,0.04733707010746002,7936,64.17089080810547,0.5859039425849915,-0.15367209911346436,446.409533387,0.9999999403953552,0.0,1022,0.0,1571328.0,0.2902853488922119
32.30338668823242,0.01497395895421505,1746167119.2800796,1034,0.040636029094457626,8024,64.17089080810547,0.5859039425849915,-0.2727091610431671,450.834331255,0.9999999403953552,0.0,1033,0.0,1588224.0,0.2777751088142395
32.28385543823242,0.01106770895421505,1746167124.4862604,1047,0.06268193572759628,8128,64.17089080810547,0.5859039425849915,-0.39358603954315186,456.040281621,0.9999999403953552,0.0,1046,0.0,1608192.0,0.32784003019332886
32.20703125,0.014322916977107525,1746167128.4932024,1057,0.03607029840350151,8208,64.17089080810547,0.5859039425849915,-0.36581671237945557,460.047211557,0.9999999403953552,0.0,1056,0.0,1623552.0,0.34407496452331543
31.82161521911621,0.013671875,1746167130.8983147,1063,0.03469047695398331,8256,64.17089080810547,0.5859039425849915,-0.3762062191963196,462.452321273,0.9999999403953552,0.0,1062,0.0,1632768.0,0.31661757826805115
31.6640625,0.01106770895421505,1746167134.1090171,1071,0.08345410227775574,8320,64.17089080810547,0.5859039425849915,-0.3610844016075134,465.663035409,0.9999999403953552,0.0,1070,0.0,1645056.0,0.3003140687942505
31.82942771911621,0.013671875,1746167134.9091706,1073,0.05452475696802139,8336,64.17089080810547,0.5859039425849915,-0.3001187741756439,466.463193718,0.9999999403953552,0.0,1072,0.0,1648128.0,0.35224616527557373
32.231773376464844,0.01302083395421505,1746167135.7112827,1075,0.034790053963661194,8352,64.17089080810547,0.5859039425849915,-0.27665066719055176,467.265285992,0.9999999403953552,0.0,1074,0.0,1651200.0,0.3431590497493744
30.57161521911621,0.012369791977107525,1746167144.53141,1097,0.03757931664586067,8528,64.17089080810547,0.5859039425849915,-0.36037391424179077,476.085413037,0.9999999403953552,0.0,1096,0.0,1684992.0,0.2654731869697571
32.19140625,0.013671875,1746167151.3503127,1114,0.03791634738445282,8664,64.17089080810547,0.5859039425849915,-0.3391609191894531,482.90433766,0.9999999403953552,0.0,1113,0.0,1711104.0,0.3482348918914795
32.110679626464844,0.012369791977107525,1746167151.7500856,1115,0.029837554320693016,8672,64.17089080810547,0.5859039425849915,-0.3574952483177185,483.30410997,0.9999999403953552,0.0,1114,0.0,1712640.0,0.3693912923336029
31.77864646911621,0.013671875,1746167153.7562294,1120,0.026306070387363434,8712,64.17089080810547,0.5859039425849915,-0.3568580746650696,485.310249123,0.9999999403953552,0.025390625,1119,0.0,1720320.0,0.3876408338546753
31.330730438232422,0.01171875,1746167154.5568388,1122,0.02799021080136299,8728,64.17089080810547,0.5859039425849915,-0.3743584156036377,486.110868094,0.9999999403953552,0.0,1121,0.0,1723392.0,0.35270223021507263
32.078125,0.01171875,1746167156.562228,1127,0.03018050640821457,8768,64.17089080810547,0.5859039425849915,-0.34733846783638,488.116235338,0.9999999403953552,0.0,1126,0.0,1731072.0,0.34579500555992126
32.39323043823242,0.01302083395421505,1746167159.7714016,1135,0.029157252982258797,8832,64.17089080810547,0.5859039425849915,-0.354520708322525,491.325417502,0.9999999403953552,0.0,1134,0.0,1743360.0,0.37399816513061523
32.26432418823242,0.01302083395421505,1746167162.9803216,1143,0.03087281435728073,8896,64.17089080810547,0.5859039425849915,-0.41988492012023926,494.534315609,0.9999999403953552,0.0,1142,0.0,1755648.0,0.36200618743896484
32.34244918823242,0.014322916977107525,1746167169.401445,1159,0.02499781921505928,9024,64.17089080810547,0.5859039425849915,-0.39159005880355835,500.955481301,0.9999999403953552,0.0,1158,0.0,1780224.0,0.3854001462459564
32.247398376464844,0.014322916977107525,1746167170.202996,1161,0.022707995027303696,9040,64.17089080810547,0.5859039425849915,-0.39397504925727844,501.757014639,0.9999999403953552,0.0384114608168602,1160,0.0,1783296.0,0.42116373777389526
31.90625,0.01106770895421505,1746167172.6141312,1167,0.026657337322831154,9088,64.17089080810547,0.5859039425849915,-0.39661315083503723,504.168141858,0.9999999403953552,0.0,1166,0.0,1792512.0,0.3473454415798187
31.41145896911621,0.01171875,1746167175.02087,1173,0.0291014201939106,9136,64.17089080810547,0.5859039425849915,-0.46139368414878845,506.574906422,0.9999999403953552,0.0,1172,0.0,1801728.0,0.37188756465911865
31.92317771911621,0.010416666977107525,1746167180.2387807,1186,0.04352382943034172,9240,64.17089080810547,0.5859039425849915,-0.5301815867424011,511.792809107,0.9999999403953552,0.02473958395421505,1185,0.0,1821696.0,0.36748790740966797
31.21875,0.01106770895421505,1746167189.4737277,1209,0.018534209579229355,9424,64.17089080810547,0.5859039425849915,-0.5188077688217163,521.027761353,0.9999999403953552,0.0,1208,0.0,1857024.0,0.3540160655975342
29.959636688232422,0.01171875,1746167194.6911514,1222,0.03999386727809906,9528,64.17089080810547,0.5859039425849915,-0.5654245018959045,526.2451675,0.9999999403953552,0.0,1221,0.0,1876992.0,0.3092265725135803
30.526042938232422,0.009765625,1746167197.4961557,1229,0.024584636092185974,9584,64.17089080810547,0.5859039425849915,-0.550487756729126,529.0501471,0.9999999403953552,0.0,1228,0.0,1887744.0,0.33266741037368774
30.9296875,0.01171875,1746167209.1339192,1258,0.019725244492292404,9816,64.17089080810547,0.5859039425849915,-0.5257100462913513,540.68797205,0.9999999403953552,0.0403645858168602,1257,0.0,1932288.0,0.3984804153442383
31.885417938232422,0.013671875,1746167214.3426764,1271,0.01943851262331009,9920,64.17089080810547,0.5859039425849915,-0.5420138239860535,545.896680723,0.9999999403953552,0.0,1270,0.0,1952256.0,0.3526792526245117
31.31640625,0.01106770895421505,1746167216.3462193,1276,0.016834251582622528,9960,64.17089080810547,0.5859039425849915,-0.5427771806716919,547.900228387,0.9999999403953552,0.0,1275,0.0,1959936.0,0.3505912721157074
32.26823043823242,0.014322916977107525,1746167221.5802076,1289,0.036726705729961395,10064,64.17089080810547,0.5859039425849915,-0.5115821361541748,553.134216944,0.9999999403953552,0.0,1288,0.0,1979904.0,0.38764286041259766
32.34765625,0.009765625,1746167223.585161,1294,0.020813900977373123,10104,64.17089080810547,0.5859039425849915,-0.5328478813171387,555.139174583,0.9999999403953552,0.0,1293,0.0,1987584.0,0.3756771981716156
32.372398376464844,0.01302083395421505,1746167225.189792,1298,0.020532067865133286,10136,64.17089080810547,0.5859039425849915,-0.511193037033081,556.74382243,0.9999999403953552,0.0,1297,0.0,1993728.0,0.37876808643341064
30.908855438232422,0.008463541977107525,1746167231.705223,1314,0.017133109271526337,10264,67.0526351928711,0.7817797064781189,-0.4977578818798065,563.259225632,1.0,0.0,1313,0.019548872485756874,2018304.0,0.33438873291015625
30.627605438232422,0.01171875,1746167232.5057197,1316,0.02681943029165268,10280,67.0526351928711,0.7817797064781189,-0.4789850115776062,564.059856185,1.0,0.0,1315,0.019548872485756874,2021376.0,0.3375706672668457
31.315105438232422,0.01106770895421505,1746167233.3082101,1318,0.021258406341075897,10296,67.0526351928711,0.7817797064781189,-0.4989992082118988,564.862212581,1.0,0.02864583395421505,1317,0.019548872485756874,2024448.0,0.36829233169555664
31.3203125,0.008463541977107525,1746167249.768959,1359,0.02784491330385208,10624,67.0526351928711,0.7817797064781189,-0.5006358623504639,581.322999749,1.0,0.0,1358,0.019548872485756874,2087424.0,0.3416106104850769
30.67578125,0.009765625,1746167251.379376,1363,0.01648150384426117,10656,67.0526351928711,0.7817797064781189,-0.4964756369590759,582.933403674,1.0,0.0423177108168602,1362,0.019548872485756874,2093568.0,0.3793923556804657
30.311199188232422,0.01106770895421505,1746167259.0117204,1382,0.03904437646269798,10808,67.0526351928711,0.7817797064781189,-0.42571747303009033,590.565735867,1.0,0.0,1381,0.019548872485756874,2122752.0,0.33063653111457825
31.45833396911621,0.00911458395421505,1746167261.834275,1389,0.015794966369867325,10864,67.0526351928711,0.7817797064781189,-0.4833395481109619,593.388492603,1.0,0.0,1388,0.019548872485756874,2133504.0,0.3553762435913086
30.75390625,0.00911458395421505,1746167263.8518002,1394,0.019106082618236542,10904,67.0526351928711,0.7817797064781189,-0.4651898741722107,595.406041024,1.0,0.060546875,1393,0.019548872485756874,2141184.0,0.40630215406417847
31.07942771911621,0.0078125,1746167272.7224224,1416,0.03248940780758858,11080,67.0526351928711,0.7817797064781189,-0.5238218903541565,604.276634072,1.0,0.0,1415,0.019548872485756874,2174976.0,0.33299413323402405
30.45052146911621,0.008463541977107525,1746167275.543372,1423,0.03223355859518051,11136,67.0526351928711,0.7817797064781189,-0.4714316427707672,607.097606391,1.0,0.0774739608168602,1422,0.019548872485756874,2185728.0,0.4397887587547302
32.329429626464844,0.0078125,1746167277.5581183,1428,0.028191959485411644,11176,67.0526351928711,0.7817797064781189,-0.44505274295806885,609.112360189,1.0,0.0,1427,0.019548872485756874,2193408.0,0.36284202337265015
31.66145896911621,0.01106770895421505,1746167283.2046382,1442,0.021255869418382645,11288,67.0526351928711,0.7817797064781189,-0.46454596519470215,614.758887741,1.0,0.0,1441,0.019548872485756874,2214912.0,0.37140220403671265
31.986980438232422,0.010416666977107525,1746167284.4154217,1445,0.029382262378931046,11312,67.0526351928711,0.7817797064781189,-0.4636465311050415,615.969526293,1.0,0.0325520858168602,1444,0.019548872485756874,2219520.0,0.4144223630428314
31.14453125,0.008463541977107525,1746167286.8343132,1451,0.03151039779186249,11360,67.0526351928711,0.7817797064781189,-0.47525256872177124,618.388543596,1.0,0.0377604179084301,1450,0.019548872485756874,2228736.0,0.3896418511867523
30.48177146911621,0.00911458395421505,1746167288.044413,1454,0.04627569019794464,11384,67.0526351928711,0.7817797064781189,-0.5332380533218384,619.598667616,1.0,0.02473958395421505,1453,0.019548872485756874,2233344.0,0.36931437253952026
30.549480438232422,0.0078125,1746167289.2530124,1457,0.03713665157556534,11408,67.0526351928711,0.7817797064781189,-0.5894646048545837,620.807308874,1.0,0.0755208358168602,1456,0.019548872485756874,2237952.0,0.4413336217403412
28.39453125,0.008463541977107525,1746167301.7570224,1488,0.03914572671055794,11656,67.0526351928711,0.7817797064781189,-0.46050122380256653,633.311237543,1.0,0.146484375,1487,0.019548872485756874,2285568.0,0.4663226008415222
31.01953125,0.00911458395421505,1746167302.1600642,1489,0.030524499714374542,11664,67.0526351928711,0.7817797064781189,-0.4547959566116333,633.714299973,1.0,0.0260416679084301,1488,0.019548872485756874,2287104.0,0.3769291341304779
28.983074188232422,0.00911458395421505,1746167308.6087966,1505,0.0423135980963707,11792,67.0526351928711,0.7817797064781189,-0.4116014540195465,640.163024562,1.0,0.076171875,1504,0.019548872485756874,2311680.0,0.4026697278022766
30.82942771911621,0.01106770895421505,1746167317.884041,1528,0.04659878462553024,11976,67.0526351928711,0.7817797064781189,-0.408038467168808,649.438101899,1.0,0.0,1527,0.019548872485756874,2347008.0,0.38210129737854004
29.421875,0.0078125,1746167318.6884828,1530,0.04114562273025513,11992,67.0526351928711,0.7817797064781189,-0.41352206468582153,650.242527969,1.0,0.0540364608168602,1529,0.019548872485756874,2350080.0,0.3827008008956909
27.875,0.008463541977107525,1746167321.1024005,1536,0.04572414979338646,12040,67.0526351928711,0.7817797064781189,-0.4221450388431549,652.656417764,1.0,0.083984375,1535,0.019548872485756874,2359296.0,0.38531216979026794
31.822917938232422,0.01106770895421505,1746167323.5158916,1542,0.03973374515771866,12088,67.0526351928711,0.7817797064781189,-0.4229114055633545,655.06990079,1.0,0.1126302108168602,1541,0.019548872485756874,2368512.0,0.518383264541626
31.52474021911621,0.00911458395421505,1746167325.1257017,1546,0.050343919545412064,12120,67.0526351928711,0.7817797064781189,-0.43294215202331543,656.679736768,1.0,0.09765625,1545,0.019548872485756874,2374656.0,0.465737909078598
27.217449188232422,0.0078125,1746167335.9872344,1573,0.060685884207487106,12336,67.0526351928711,0.7817797064781189,-0.4324979782104492,667.541257391,1.0,0.19921875,1572,0.019548872485756874,2416128.0,0.5133428573608398
30.326824188232422,0.008463541977107525,1746167340.0101182,1583,0.05421408265829086,12416,67.0526351928711,0.7817797064781189,-0.38639119267463684,671.56413993,1.0,0.1373697966337204,1582,0.019548872485756874,2431488.0,0.5032568573951721
30.51692771911621,0.008463541977107525,1746167348.0549357,1603,0.07291844487190247,12576,67.0526351928711,0.7817797064781189,-0.4017627537250519,679.608979488,1.0,0.248046875,1602,0.019548872485756874,2462208.0,0.6406165957450867
30.50520896911621,0.008463541977107525,1746167355.704691,1622,0.08891119062900543,12728,67.0526351928711,0.7817797064781189,-0.4161635935306549,687.258737378,1.0,0.193359375,1621,0.019548872485756874,2491392.0,0.5702432990074158
29.51302146911621,0.0078125,1746167360.6366968,1634,0.06964661180973053,12824,77.92279815673828,1.4530237913131714,-0.4276025593280792,692.190730622,1.0,0.0807291716337204,1633,0.5128676295280457,2509824.0,0.4175351560115814
29.889324188232422,0.0078125,1746167361.038871,1635,0.08535943925380707,12832,77.92279815673828,1.4530237913131714,-0.40733373165130615,692.592900713,1.0,0.1380208432674408,1634,0.5128676295280457,2511360.0,0.48740142583847046
29.15625,0.008463541977107525,1746167369.0872047,1655,0.1072223111987114,12992,77.92279815673828,1.4530237913131714,-0.39100411534309387,700.641229823,1.0,0.103515625,1654,0.5128676295280457,2542080.0,0.43899792432785034
30.19270896911621,0.0078125,1746167372.7095244,1664,0.09809887409210205,13064,77.92279815673828,1.4530237913131714,-0.4498615264892578,704.263541667,1.0,0.1705729216337204,1663,0.5128676295280457,2555904.0,0.5309850573539734
30.39974021911621,0.00911458395421505,1746167373.916527,1667,0.12303774803876877,13088,77.92279815673828,1.4530237913131714,-0.4543609619140625,705.470545523,1.0,0.1282552182674408,1666,0.5128676295280457,2560512.0,0.499504029750824
29.46484375,0.008463541977107525,1746167374.3199527,1668,0.1283244788646698,13096,77.92279815673828,1.4530237913131714,-0.38912567496299744,705.873997737,1.0,0.1790364682674408,1667,0.5128676295280457,2562048.0,0.5417064428329468
29.6171875,0.008463541977107525,1746167375.9292994,1672,0.08384429663419724,13128,77.92279815673828,1.4530237913131714,-0.42828649282455444,707.483331385,1.0,0.0703125,1671,0.5128676295280457,2568192.0,0.39862680435180664
27.936199188232422,0.0078125,1746167376.331417,1673,0.08734388649463654,13136,77.92279815673828,1.4530237913131714,-0.41098129749298096,707.885435241,1.0,0.1569010466337204,1672,0.5128676295280457,2569728.0,0.4820525050163269
27.95052146911621,0.0078125,1746167379.14775,1680,0.1030416265130043,13192,77.92279815673828,1.4530237913131714,-0.4215466380119324,710.701774117,1.0,0.1516927182674408,1679,0.5128676295280457,2580480.0,0.46883195638656616
30.272136688232422,0.0078125,1746167380.3561463,1683,0.10099127888679504,13216,77.92279815673828,1.4530237913131714,-0.40466800332069397,711.910156307,1.0,0.259765625,1682,0.5128676295280457,2585088.0,0.6558756828308105
30.811199188232422,0.0078125,1746167381.9648063,1687,0.10995543003082275,13248,77.92279815673828,1.4530237913131714,-0.41307151317596436,713.518909158,1.0,0.2044270932674408,1686,0.5128676295280457,2591232.0,0.576331615447998
29.84375,0.008463541977107525,1746167386.7914288,1699,0.10383914411067963,13344,77.92279815673828,1.4530237913131714,-0.3980136513710022,718.34546366,1.0,0.1764322966337204,1698,0.5128676295280457,2609664.0,0.5393341779708862
27.944011688232422,0.0078125,1746167397.2736592,1725,0.14537730813026428,13552,77.92279815673828,1.4530237913131714,-0.3660026490688324,728.827688252,1.0,0.1009114608168602,1724,0.5128676295280457,2649600.0,0.3982993960380554
30.53255271911621,0.008463541977107525,1746167399.2848766,1730,0.12292328476905823,13592,77.92279815673828,1.4530237913131714,-0.36935940384864807,730.83891054,1.0,0.3313802182674408,1729,0.5128676295280457,2657280.0,0.733303427696228
29.68359375,0.008463541977107525,1746167408.5393682,1753,0.13658547401428223,13776,77.92279815673828,1.4530237913131714,-0.4094542860984802,740.093375526,1.0,0.1640625,1752,0.5128676295280457,2692608.0,0.5178053379058838
30.0703125,0.0078125,1746167414.5768552,1768,0.17725998163223267,13896,77.92279815673828,1.4530237913131714,-0.47160786390304565,746.130902742,1.0,0.17578125,1767,0.5128676295280457,2715648.0,0.5371635556221008
29.08984375,0.0078125,1746167415.7837648,1771,0.14338549971580505,13920,77.92279815673828,1.4530237913131714,-0.47904959321022034,747.337824829,1.0,0.19140625,1770,0.5128676295280457,2720256.0,0.5307129621505737
28.44270896911621,0.008463541977107525,1746167418.2001626,1777,0.14418360590934753,13968,77.92279815673828,1.4530237913131714,-0.49838411808013916,749.754205646,1.0,0.1868489682674408,1776,0.5128676295280457,2729472.0,0.5184135437011719
29.924480438232422,0.008463541977107525,1746167419.4096274,1780,0.13790351152420044,13992,77.92279815673828,1.4530237913131714,-0.4709622859954834,750.963671591,1.0,0.13671875,1779,0.5128676295280457,2734080.0,0.4864397943019867
31.19661521911621,0.008463541977107525,1746167419.8119733,1781,0.1493750512599945,14000,77.92279815673828,1.4530237913131714,-0.47095245122909546,751.36600409,1.0,0.3385416865348816,1780,0.5128676295280457,2735616.0,0.7603651881217957
30.358074188232422,0.0078125,1746167424.6390257,1793,0.15681928396224976,14096,77.92279815673828,1.4530237913131714,-0.43133246898651123,756.19304808,1.0,0.2513020932674408,1792,0.5128676295280457,2754048.0,0.6366741061210632
28.00390625,0.0078125,1746167425.0410793,1794,0.14617347717285156,14104,77.92279815673828,1.4530237913131714,-0.4330543279647827,756.595081895,1.0,0.2044270932674408,1793,0.5128676295280457,2755584.0,0.5325074195861816
28.48046875,0.0078125,1746167426.2476826,1797,0.15164513885974884,14128,77.92279815673828,1.4530237913131714,-0.4178773760795593,757.801710597,1.0,0.1334635466337204,1796,0.5128676295280457,2760192.0,0.46306896209716797
28.62890625,0.0078125,1746167439.9332557,1831,0.1675698161125183,14400,77.92279815673828,1.4530237913131714,-0.31310856342315674,771.487335884,1.0,0.1848958432674408,1830,0.5128676295280457,2812416.0,0.520654559135437
27.80989646911621,0.008463541977107525,1746167443.956538,1841,0.19015784561634064,14480,77.92279815673828,1.4530237913131714,-0.2661589980125427,775.510776953,1.0,0.1705729216337204,1840,0.5128676295280457,2827776.0,0.503681480884552
30.47265625,0.008463541977107525,1746167448.7859626,1853,0.18970489501953125,14576,77.92279815673828,1.4530237913131714,-0.2426581084728241,780.339996056,1.0,0.255859375,1852,0.5128676295280457,2846208.0,0.6333500146865845
29.58984375,0.0078125,1746167451.2012405,1859,0.2091001719236374,14624,77.92279815673828,1.4530237913131714,-0.19016480445861816,782.75524465,1.0,0.2571614682674408,1858,0.5128676295280457,2855424.0,0.6214410066604614
27.248699188232422,0.0078125,1746167454.4196992,1867,0.24583953619003296,14688,77.92279815673828,1.4530237913131714,-0.29943642020225525,785.973726481,1.0,0.1985677182674408,1866,0.5128676295280457,2867712.0,0.5105500221252441
29.53515625,0.0078125,1746167458.8439887,1878,0.2086605429649353,14776,77.92279815673828,1.4530237913131714,-0.30186817049980164,790.398027298,1.0,0.2805989682674408,1877,0.5128676295280457,2884608.0,0.642330527305603
29.42708396911621,0.0078125,1746167461.6599069,1885,0.22313325107097626,14832,77.92279815673828,1.4530237913131714,-0.3262176513671875,793.213927998,1.0,0.2643229365348816,1884,0.5128676295280457,2895360.0,0.6275074481964111
30.104167938232422,0.0078125,1746167462.866466,1888,0.1809452474117279,14856,77.92279815673828,1.4530237913131714,-0.2586940824985504,794.420503142,1.0,0.2428385466337204,1887,0.5128676295280457,2899968.0,0.6190230846405029
30.90755271911621,0.008463541977107525,1746167468.9080853,1903,0.1868106722831726,14976,77.92279815673828,1.4530237913131714,-0.3071693778038025,800.462108652,1.0,0.3619791865348816,1902,0.5128676295280457,2923008.0,0.7782024145126343
29.30208396911621,0.008463541977107525,1746167470.9187508,1908,0.19364406168460846,15016,77.92279815673828,1.4530237913131714,-0.2445869743824005,802.472779813,1.0,0.181640625,1907,0.5128676295280457,2930688.0,0.5297766923904419
29.75390625,0.0078125,1746167472.5277069,1912,0.1846199333667755,15048,77.92279815673828,1.4530237913131714,-0.28869810700416565,804.081735296,1.0,0.2649739682674408,1911,0.5128676295280457,2936832.0,0.634145200252533
29.795574188232422,0.008463541977107525,1746167473.3321805,1914,0.17022797465324402,15064,77.92279815673828,1.4530237913131714,-0.2994619309902191,804.886209067,1.0,0.2154947966337204,1913,0.5128676295280457,2939904.0,0.5915950536727905
27.703125,0.0078125,1746167489.5361285,1954,0.22458359599113464,15384,76.36295318603516,1.7998197078704834,-0.2727586030960083,821.090175065,1.0,0.1881510466337204,1953,0.8185255527496338,3001344.0,0.5030808448791504
29.569011688232422,0.0078125,1746167491.9494538,1960,0.2392224669456482,15432,76.36295318603516,1.7998197078704834,-0.2649470865726471,823.503498863,1.0,0.267578125,1959,0.8185255527496338,3010560.0,0.617220401763916
30.8046875,0.0078125,1746167495.5720363,1969,0.2310185730457306,15504,76.36295318603516,1.7998197078704834,-0.33890506625175476,827.126088869,1.0,0.2278645932674408,1968,0.8185255527496338,3024384.0,0.6316559314727783
29.342449188232422,0.0078125,1746167504.8233602,1992,0.22903624176979065,15688,76.36295318603516,1.7998197078704834,-0.2101600468158722,836.377388436,1.0,0.267578125,1991,0.8185255527496338,3059712.0,0.624817967414856
30.0078125,0.0078125,1746167508.043863,2000,0.21143457293510437,15752,76.36295318603516,1.7998197078704834,-0.19719776511192322,839.597886596,1.0,0.1966145932674408,1999,0.8185255527496338,3072000.0,0.5541965365409851
27.986980438232422,0.0078125,1746167510.4591262,2006,0.21450971066951752,15800,76.36295318603516,1.7998197078704834,-0.1897527277469635,842.013146761,1.0,0.1178385466337204,2005,0.8185255527496338,3081216.0,0.4429381787776947
29.6796875,0.0078125,1746167517.2982671,2023,0.22129198908805847,15936,76.36295318603516,1.7998197078704834,-0.2455071657896042,848.852276496,1.0,0.2890625,2022,0.8185255527496338,3107328.0,0.65154629945755
31.32552146911621,0.0078125,1746167521.3240824,2033,0.21996760368347168,16016,76.36295318603516,1.7998197078704834,-0.22395917773246765,852.878110602,1.0,0.328125,2032,0.8185255527496338,3122688.0,0.739486813545227
