returned_episode_returns,_timestamp,returned_episode_lengths,test_returned_episode_lengths,env_step,test_returned_episode,loss,_step,qvals,test_returned_episode_returns,returned_won_episode,_runtime,update_steps,returned_episode,test_returned_won_episode,grad_steps
0.8246568441390991,1746177439.067478,18.57942771911621,23.945730209350586,7965696.0,1.0,0.9238519668579102,5185,0.08307161182165146,1.2456214427947998,0.1516927182674408,2407.578508427,5186,0.0403645858168602,0.3723064661026001,41240
0.8885180354118347,1746177449.6909885,19.021486282348633,24.004379272460938,8001024.0,1.0,1.0596880912780762,5208,0.12701690196990967,1.2989400625228882,0.2174479216337204,2418.201982219,5209,0.0390625037252903,0.4098687171936035,41424
0.7898793816566467,1746177451.978073,19.00716209411621,24.004379272460938,8008704.0,1.0,1.0534815788269043,5213,0.13905459642410278,1.2989400625228882,0.1009114608168602,2420.489082813,5214,0.0416666679084301,0.4098687171936035,41464
0.8433831334114075,1746177458.3744226,18.673830032348633,24.004379272460938,8030208.0,1.0,1.2089565992355347,5227,0.14824700355529785,1.2989400625228882,0.1634114682674408,2426.885407956,5228,0.0390625037252903,0.4098687171936035,41576
0.883001983165741,1746177461.5731559,18.439455032348633,24.004379272460938,8040960.0,1.0,1.0393636226654053,5234,0.15258991718292236,1.2989400625228882,0.2109375149011612,2430.084156354,5235,0.0423177108168602,0.4098687171936035,41632
0.8202297687530518,1746177462.032857,18.11263084411621,24.004379272460938,8042496.0,1.0,1.0746818780899048,5235,0.16107314825057983,1.2989400625228882,0.1549479216337204,2430.54384181,5236,0.0390625037252903,0.4098687171936035,41640
0.8633286952972412,1746177465.6872308,20.057292938232422,24.004379272460938,8054784.0,1.0,1.1552932262420654,5243,0.14163827896118164,1.2989400625228882,0.2018229216337204,2434.198212518,5244,0.0364583358168602,0.4098687171936035,41704
0.833428144454956,1746177471.6240819,19.050783157348633,24.004379272460938,8074752.0,1.0,1.0033711194992065,5256,0.19519829750061035,1.2989400625228882,0.1640625149011612,2440.135089733,5257,0.0390625037252903,0.4098687171936035,41808
0.9763968586921692,1746177491.725961,19.670574188232422,24.004379272460938,8142336.0,1.0,0.7107398509979248,5300,0.030216438695788383,1.2989400625228882,0.2682291865348816,2460.236962655,5301,0.0371093787252903,0.4098687171936035,42160
0.9015270471572876,1746177494.0111206,19.13020896911621,24.004379272460938,8150016.0,1.0,0.6941171884536743,5305,-0.004869643598794937,1.2989400625228882,0.2200520932674408,2462.522140918,5306,0.0397135429084301,0.4098687171936035,42200
0.7888850569725037,1746177494.4675605,19.608074188232422,24.004379272460938,8151552.0,1.0,0.7272796034812927,5306,0.006671750918030739,1.2989400625228882,0.1152343824505806,2462.978565765,5307,0.0384114608168602,0.4098687171936035,42208
0.8987572193145752,1746177500.4052742,19.301433563232422,24.004379272460938,8171520.0,1.0,0.7404440641403198,5319,-0.0645323172211647,1.2989400625228882,0.2356770932674408,2468.916270182,5320,0.0371093787252903,0.4098687171936035,42312
0.9095763564109802,1746177501.775446,19.57747459411621,24.004379272460938,8176128.0,1.0,0.7163257598876953,5322,-0.0600837878882885,1.2989400625228882,0.2363281399011612,2470.286433842,5323,0.0384114608168602,0.4098687171936035,42336
0.9581676721572876,1746177509.5383794,19.789064407348633,24.004379272460938,8202240.0,1.0,0.7647416591644287,5339,0.004509017802774906,1.2989400625228882,0.2545573115348816,2478.049367319,5340,0.0364583358168602,0.4098687171936035,42472
0.8323155045509338,1746177514.5725906,18.611980438232422,24.004379272460938,8219136.0,1.0,0.7694488763809204,5350,-0.016495121642947197,1.2989400625228882,0.1757812649011612,2483.083582725,5351,0.0403645858168602,0.4098687171936035,42560
0.8664655685424805,1746177521.423099,19.106121063232422,24.004379272460938,8242176.0,1.0,1.0129319429397583,5365,0.036485929042100906,1.2989400625228882,0.2083333432674408,2489.93408577,5366,0.0364583358168602,0.4098687171936035,42680
0.8226208090782166,1746177522.3399537,19.313152313232422,24.004379272460938,8245248.0,1.0,1.1646509170532227,5367,0.08324912190437317,1.2989400625228882,0.1380208432674408,2490.850934788,5368,0.0390625037252903,0.4098687171936035,42696
0.8398202061653137,1746177528.281316,19.111330032348633,24.004379272460938,8265216.0,1.0,0.9616103172302246,5380,0.011092901229858398,1.2989400625228882,0.1621093899011612,2496.792339025,5381,0.0390625037252903,0.4098687171936035,42800
0.851692795753479,1746177532.39534,19.544923782348633,24.004379272460938,8279040.0,1.0,0.8663605451583862,5389,-0.061776235699653625,1.2989400625228882,0.1783854216337204,2500.906333483,5390,0.0377604179084301,0.4098687171936035,42872
0.8735441565513611,1746177537.4186337,20.34114646911621,24.004379272460938,8295936.0,1.0,1.000146746635437,5400,-0.005216448567807674,1.2989400625228882,0.1855468899011612,2505.929641605,5401,0.03515625,0.4098687171936035,42960
0.8315460681915283,1746177540.1584263,19.054689407348633,24.004379272460938,8305152.0,1.0,1.0168702602386475,5406,0.003405536524951458,1.2989400625228882,0.1523437649011612,2508.669420359,5407,0.0390625037252903,0.4098687171936035,43008
0.8767756819725037,1746177543.3585222,19.470705032348633,24.004379272460938,8315904.0,1.0,1.050776481628418,5413,-0.0359424464404583,1.2989400625228882,0.1985677182674408,2511.86955201,5414,0.0384114608168602,0.4098687171936035,43064
0.7741122841835022,1746177543.8151383,19.541667938232422,24.004379272460938,8317440.0,1.0,1.0332648754119873,5414,-0.0345802865922451,1.2989400625228882,0.1191406324505806,2512.326139655,5415,0.0377604179084301,0.4098687171936035,43072
0.8692353963851929,1746177548.8425598,19.43489646911621,24.004379272460938,8334336.0,1.0,1.0225220918655396,5425,-0.020729711279273033,1.2989400625228882,0.1725260466337204,2517.353561908,5426,0.0377604179084301,0.4098687171936035,43160
0.7854405045509338,1746177552.0389938,18.728517532348633,24.004379272460938,8345088.0,1.0,0.9920374155044556,5432,-0.03326200693845749,1.2989400625228882,0.1223958432674408,2520.550005322,5433,0.0410156287252903,0.4098687171936035,43216
0.8643821477890015,1746177555.2367313,19.322267532348633,24.004379272460938,8355840.0,1.0,0.969007670879364,5439,-0.023707224056124687,1.2989400625228882,0.1738281399011612,2523.747736899,5440,0.0397135429084301,0.4098687171936035,43272
0.8018704056739807,1746177557.5200374,20.46614646911621,24.004379272460938,8363520.0,1.0,0.9799606800079346,5444,-0.02016686275601387,1.2989400625228882,0.1243489682674408,2526.03105555,5445,0.0384114608168602,0.4098687171936035,43312
0.8687738180160522,1746177560.2676752,19.006511688232422,24.004379272460938,8372736.0,1.0,0.941742479801178,5450,-0.011952051892876625,1.2989400625228882,0.1835937649011612,2528.778696075,5451,0.0397135429084301,0.4098687171936035,43360
0.848331093788147,1746177570.7746246,18.775392532348633,24.004379272460938,8408064.0,1.0,0.9467296004295349,5473,-0.0255205687135458,1.2989400625228882,0.1751302182674408,2539.285614206,5474,0.0390625037252903,0.4098687171936035,43544
0.8622633814811707,1746177573.5167136,19.205080032348633,24.004379272460938,8417280.0,1.0,0.9242651462554932,5479,-0.03210590034723282,1.2989400625228882,0.1744791716337204,2542.027734187,5480,0.0384114608168602,0.4098687171936035,43592
0.79372638463974,1746177581.2805648,19.397136688232422,24.004379272460938,8443392.0,1.0,0.9937947988510132,5496,-0.03203693777322769,1.2989400625228882,0.1263020932674408,2549.791573044,5497,0.0384114608168602,0.4098687171936035,43728
0.9067592024803162,1746177601.9575763,18.94075584411621,24.26854133605957,8512512.0,1.0,0.9962602853775024,5541,0.05292122811079025,1.304075002670288,0.2213541716337204,2570.468596689,5542,0.0371093787252903,0.4140179455280304,44088
0.8326350450515747,1746177612.4647481,20.09700584411621,24.26854133605957,8547840.0,1.0,1.0141546726226807,5564,0.06283342093229294,1.304075002670288,0.1686197966337204,2580.975764281,5565,0.0377604179084301,0.4140179455280304,44272
0.7449929714202881,1746177617.9645383,19.333986282348633,24.26854133605957,8566272.0,1.0,1.0353403091430664,5576,0.11998240649700165,1.304075002670288,0.0826822966337204,2586.47551946,5577,0.0345052108168602,0.4140179455280304,44368
0.8726563453674316,1746177621.6210923,20.26497459411621,24.26854133605957,8578560.0,1.0,0.9875855445861816,5584,0.07118997722864151,1.304075002670288,0.1848958432674408,2590.132097848,5585,0.0377604179084301,0.4140179455280304,44432
0.8222420811653137,1746177629.8452632,19.994142532348633,24.26854133605957,8606208.0,1.0,1.0374006032943726,5602,0.12349216639995575,1.304075002670288,0.1562500149011612,2598.35626052,5603,0.0364583358168602,0.4140179455280304,44576
0.8574693202972412,1746177631.6721601,19.98958396911621,24.26854133605957,8612352.0,1.0,1.0490808486938477,5606,0.1542479693889618,1.304075002670288,0.1966145932674408,2600.183143883,5607,0.0358072929084301,0.4140179455280304,44608
0.905599057674408,1746177636.242321,19.966798782348633,24.26854133605957,8627712.0,1.0,1.1914020776748657,5616,0.16156920790672302,1.304075002670288,0.2207031399011612,2604.753310816,5617,0.0371093787252903,0.4140179455280304,44688
0.8617425560951233,1746177644.9250126,20.15559959411621,24.26854133605957,8656896.0,1.0,1.2735505104064941,5635,0.15447916090488434,1.304075002670288,0.1855468899011612,2613.436029703,5636,0.0384114608168602,0.4140179455280304,44840
0.9007695913314819,1746177649.492027,20.018230438232422,24.26854133605957,8672256.0,1.0,1.1514517068862915,5645,0.1439574658870697,1.304075002670288,0.2031250149011612,2618.003020946,5646,0.0371093787252903,0.4140179455280304,44920
0.8818302154541016,1746177652.6887596,19.62044334411621,24.26854133605957,8683008.0,1.0,1.1597263813018799,5652,0.19196419417858124,1.304075002670288,0.2194010466337204,2621.1997729,5653,0.0377604179084301,0.4140179455280304,44976
0.8144531846046448,1746177681.4767017,19.292970657348633,24.26854133605957,8779776.0,1.0,1.5359750986099243,5715,0.24812424182891846,1.304075002670288,0.1497395932674408,2649.987700844,5716,0.0384114608168602,0.4140179455280304,45480
0.9809541702270508,1746177683.3064973,19.762371063232422,24.26854133605957,8785920.0,1.0,1.4672188758850098,5719,0.26025640964508057,1.304075002670288,0.2884114682674408,2651.817498023,5720,0.0377604179084301,0.4140179455280304,45512
0.8718869090080261,1746177689.2464619,20.130861282348633,24.26854133605957,8805888.0,1.0,1.401362657546997,5732,0.2375008761882782,1.304075002670288,0.2011718899011612,2657.757467572,5733,0.0364583358168602,0.4140179455280304,45616
0.8589844107627869,1746177695.1891668,19.260417938232422,24.26854133605957,8825856.0,1.0,1.5004353523254395,5745,0.18563568592071533,1.304075002670288,0.1901041716337204,2663.700149671,5746,0.0377604179084301,0.4140179455280304,45720
0.8748461604118347,1746177696.1026733,19.724611282348633,24.26854133605957,8828928.0,1.0,1.4205913543701172,5747,0.19005540013313293,1.304075002670288,0.1901041716337204,2664.613686404,5748,0.0377604179084301,0.4140179455280304,45736
0.8371450304985046,1746177696.5593197,19.76497459411621,24.26854133605957,8830464.0,1.0,1.4027917385101318,5748,0.1592468023300171,1.304075002670288,0.1523437649011612,2665.070291497,5749,0.0371093787252903,0.4140179455280304,45744
0.9580492973327637,1746177711.1761222,20.111980438232422,24.26854133605957,8879616.0,1.0,1.4881155490875244,5780,0.14629116654396057,1.304075002670288,0.2526041865348816,2679.687147878,5781,0.0364583358168602,0.4140179455280304,46000
0.7930043935775757,1746177723.963786,20.03645896911621,24.26854133605957,8922624.0,1.0,1.433510661125183,5808,0.16505487263202667,1.304075002670288,0.130859375,2692.474797655,5809,0.0358072929084301,0.4140179455280304,46224
0.9019888043403625,1746177725.333736,20.070964813232422,24.26854133605957,8927232.0,1.0,1.54494309425354,5811,0.17046259343624115,1.304075002670288,0.2252604216337204,2693.844758248,5812,0.0371093787252903,0.4140179455280304,46248
0.8220407962799072,1746177727.6174333,21.19466209411621,24.26854133605957,8934912.0,1.0,1.5197654962539673,5816,0.14177566766738892,1.304075002670288,0.1575520932674408,2696.128438399,5817,0.033203125,0.4140179455280304,46288
0.9682055711746216,1746177738.5800118,20.24934959411621,24.26854133605957,8971776.0,1.0,1.582057237625122,5840,0.09217454493045807,1.304075002670288,0.2591145932674408,2707.091016993,5841,0.03515625,0.4140179455280304,46480
0.873934805393219,1746177745.0927374,20.37825584411621,25.842174530029297,8993280.0,1.0,1.7123231887817383,5854,0.17446894943714142,1.3061490058898926,0.1835937649011612,2713.603729405,5855,0.0371093787252903,0.4129089117050171,46592
0.8368608355522156,1746177761.0890105,19.588542938232422,25.842174530029297,9047040.0,1.0,1.5409072637557983,5889,0.18262410163879395,1.3061490058898926,0.1595052182674408,2729.600025714,5890,0.0371093787252903,0.4129089117050171,46872
0.7886245846748352,1746177767.945573,19.420574188232422,25.842174530029297,9070080.0,1.0,1.741702914237976,5904,0.2042175531387329,1.3061490058898926,0.1217447966337204,2736.456548684,5905,0.0371093787252903,0.4129089117050171,46992
0.864938497543335,1746177769.3152719,19.305339813232422,25.842174530029297,9074688.0,1.0,1.8192496299743652,5907,0.23886096477508545,1.3061490058898926,0.1966145932674408,2737.826259105,5908,0.0377604179084301,0.4129089117050171,47016
0.9631985425949097,1746177772.9696956,20.076824188232422,25.842174530029297,9086976.0,1.0,1.4528348445892334,5915,0.17745167016983032,1.3061490058898926,0.2760416865348816,2741.480711573,5916,0.0364583358168602,0.4129089117050171,47080
0.9797468185424805,1746177775.252414,20.546876907348633,25.842174530029297,9094656.0,1.0,1.6075814962387085,5920,0.1758154034614563,1.3061490058898926,0.2786458432674408,2743.763412134,5921,0.03515625,0.4129089117050171,47120
0.9462122321128845,1746177777.9931362,19.873048782348633,25.842174530029297,9103872.0,1.0,1.8049051761627197,5926,0.21376043558120728,1.3061490058898926,0.263671875,2746.504149653,5927,0.0377604179084301,0.4129089117050171,47168
0.8366478681564331,1746177781.1906245,19.379558563232422,25.842174530029297,9114624.0,1.0,1.5305392742156982,5933,0.16602520644664764,1.3061490058898926,0.1979166716337204,2749.701617771,5934,0.0345052108168602,0.4129089117050171,47224
0.9322088956832886,1746177781.647468,19.48177146911621,25.842174530029297,9116160.0,1.0,1.5447770357131958,5934,0.17546114325523376,1.3061490058898926,0.2480468899011612,2750.158468729,5935,0.0371093787252903,0.4129089117050171,47232
0.7844106554985046,1746177785.7578878,19.257814407348633,25.842174530029297,9129984.0,1.0,1.746629238128662,5943,0.27755987644195557,1.3061490058898926,0.1100260466337204,2754.268893394,5944,0.0377604179084301,0.4129089117050171,47304
0.877627968788147,1746177786.671312,19.850261688232422,25.842174530029297,9133056.0,1.0,1.6530590057373047,5945,0.27682924270629883,1.3061490058898926,0.1927083432674408,2755.182326912,5946,0.0371093787252903,0.4129089117050171,47320
0.9659329056739807,1746177798.5473914,19.947917938232422,25.842174530029297,9172992.0,1.0,1.4156439304351807,5971,0.25081902742385864,1.3061490058898926,0.263671875,2767.05838004,5972,0.0364583358168602,0.4129089117050171,47528
0.7892283797264099,1746177799.9170747,20.191408157348633,25.842174530029297,9177600.0,1.0,1.5238611698150635,5974,0.2724738121032715,1.3061490058898926,0.1158854216337204,2768.428056577,5975,0.0390625037252903,0.4129089117050171,47552
0.9989110827445984,1746177806.7678285,20.140626907348633,25.842174530029297,9200640.0,1.0,1.354629635810852,5989,0.13562537729740143,1.3061490058898926,0.2981770932674408,2775.278825401,5990,0.0371093787252903,0.4129089117050171,47672
0.7766218185424805,1746177815.4689398,19.631511688232422,25.842174530029297,9229824.0,1.0,1.3190720081329346,6008,0.1890653520822525,1.3061490058898926,0.1054687574505806,2783.979935803,6009,0.0384114608168602,0.4129089117050171,47824
0.767081081867218,1746177815.925786,19.912761688232422,25.842174530029297,9231360.0,1.0,1.3570430278778076,6009,0.19455303251743317,1.3061490058898926,0.1067708358168602,2784.436750313,6010,0.0364583358168602,0.4129089117050171,47832
0.8578363060951233,1746177817.752786,20.212892532348633,25.842174530029297,9237504.0,1.0,1.2240943908691406,6013,0.16858085989952087,1.3061490058898926,0.1816406399011612,2786.263787604,6014,0.0377604179084301,0.4129089117050171,47864
0.8355706930160522,1746177818.2095714,20.514324188232422,25.842174530029297,9239040.0,1.0,1.3317657709121704,6014,0.18109866976737976,1.3061490058898926,0.1666666716337204,2786.720544816,6015,0.0358072929084301,0.4129089117050171,47872
0.9984139800071716,1746177823.234644,20.23372459411621,25.842174530029297,9255936.0,1.0,1.2621338367462158,6025,0.2059323489665985,1.3061490058898926,0.3027344048023224,2791.745675115,6026,0.0358072929084301,0.4129089117050171,47960
0.9489821195602417,1746177829.1714723,20.29427146911621,25.842174530029297,9275904.0,1.0,1.1967105865478516,6038,0.09734943509101868,1.3061490058898926,0.2584635615348816,2797.682480932,6039,0.0371093787252903,0.4129089117050171,48064
0.7582387924194336,1746177835.1083376,20.130861282348633,25.842174530029297,9295872.0,1.0,1.1095013618469238,6051,0.19988015294075012,1.3061490058898926,0.1048177108168602,2803.619339195,6052,0.0358072929084301,0.4129089117050171,48168
0.9017993807792664,1746177837.39126,20.363933563232422,25.842174530029297,9303552.0,1.0,1.0027883052825928,6056,0.18243533372879028,1.3061490058898926,0.2200520932674408,2805.902236892,6057,0.0364583358168602,0.4129089117050171,48208
0.832220733165741,1746177841.5005763,20.044923782348633,25.842174530029297,9317376.0,1.0,1.000207781791687,6065,0.08235897123813629,1.3061490058898926,0.1718750149011612,2810.011559188,6066,0.0358072929084301,0.4129089117050171,48280
0.8802202939987183,1746177843.7850635,20.630861282348633,25.842174530029297,9325056.0,1.0,1.0751994848251343,6070,0.07877366244792938,1.3061490058898926,0.2298177182674408,2812.296099875,6071,0.0345052108168602,0.4129089117050171,48320
0.7283025979995728,1746177845.155638,19.78841209411621,25.842174530029297,9329664.0,1.0,1.093815565109253,6073,0.09668038785457611,1.3061490058898926,0.1002604216337204,2813.666648866,6074,0.0390625037252903,0.4129089117050171,48344
0.9723485708236694,1746177845.612402,21.369792938232422,25.842174530029297,9331200.0,1.0,1.0811938047409058,6074,0.09968428313732147,1.3061490058898926,0.2799479365348816,2814.12338597,6075,0.0345052108168602,0.4129089117050171,48352
0.9244200587272644,1746177852.0062737,20.583986282348633,25.842174530029297,9352704.0,1.0,1.0455381870269775,6088,0.1023007407784462,1.3061490058898926,0.2441406399011612,2820.517261678,6089,0.0345052108168602,0.4129089117050171,48464
0.9127723574638367,1746177853.3765495,20.598308563232422,25.842174530029297,9357312.0,1.0,1.0550954341888428,6091,0.06887398660182953,1.3061490058898926,0.2369791716337204,2821.887529518,6092,0.0371093787252903,0.4129089117050171,48488
0.9141809940338135,1746177861.5986946,20.73177146911621,25.842174530029297,9384960.0,1.0,0.9903424978256226,6109,0.05538645386695862,1.3061490058898926,0.2343750149011612,2830.109694665,6110,0.0358072929084301,0.4129089117050171,48632
0.8574337959289551,1746177863.8844464,19.44661521911621,25.842174530029297,9392640.0,1.0,1.0265650749206543,6114,0.007064830511808395,1.3061490058898926,0.1861979216337204,2832.395444904,6115,0.0371093787252903,0.4129089117050171,48672
0.7905185222625732,1746177870.7350185,20.912761688232422,25.842174530029297,9415680.0,1.0,1.0911970138549805,6129,0.015518135391175747,1.3061490058898926,0.1595052182674408,2839.24602803,6130,0.0299479179084301,0.4129089117050171,48792
0.8189513087272644,1746177872.56158,19.714845657348633,25.842174530029297,9421824.0,1.0,1.2845699787139893,6133,0.04342091828584671,1.3061490058898926,0.1451822966337204,2841.072592223,6134,0.0377604179084301,0.4129089117050171,48824
0.795750617980957,1746177883.0670738,19.766277313232422,25.842174530029297,9457152.0,1.0,1.3103958368301392,6156,0.002585854846984148,1.3061490058898926,0.1263020932674408,2851.578079284,6157,0.0358072929084301,0.4129089117050171,49008
0.8795692324638367,1746177885.8064363,20.111330032348633,25.842174530029297,9466368.0,1.0,1.4378899335861206,6162,0.025390833616256714,1.3061490058898926,0.2246093899011612,2854.317430043,6163,0.0338541679084301,0.4129089117050171,49056
1.0551966428756714,1746177904.1943152,20.97395896911621,25.925418853759766,9527808.0,1.0,1.7251873016357422,6202,0.036093056201934814,1.3281713724136353,0.3483073115348816,2872.705300848,6203,0.03515625,0.432038813829422,49376
0.9143585562705994,1746177915.6152263,20.689455032348633,25.925418853759766,9566208.0,1.0,1.429744005203247,6227,-0.052728455513715744,1.3281713724136353,0.2278645932674408,2884.126195653,6228,0.0345052108168602,0.432038813829422,49576
0.9862217307090759,1746177918.8124557,20.231121063232422,25.925418853759766,9576960.0,1.0,1.4054251909255981,6234,-0.028042441233992577,1.3281713724136353,0.3027344048023224,2887.323460156,6235,0.0358072929084301,0.432038813829422,49632
0.7038946151733398,1746177919.2689023,20.41731834411621,25.925418853759766,9578496.0,1.0,1.3706860542297363,6235,-0.05515388399362564,1.3281713724136353,0.0944010466337204,2887.77989652,6236,0.0345052108168602,0.432038813829422,49640
0.9853339195251465,1746177920.6382847,20.58333396911621,25.925418853759766,9583104.0,1.0,1.529229998588562,6238,-0.06555739790201187,1.3281713724136353,0.2910156548023224,2889.149242712,6239,0.0358072929084301,0.432038813829422,49664
0.7869437336921692,1746177930.2310848,20.51888084411621,25.925418853759766,9615360.0,1.0,1.3083946704864502,6259,-0.14763152599334717,1.3281713724136353,0.1438802182674408,2898.74211541,6260,0.0345052108168602,0.432038813829422,49832
0.8333570957183838,1746177933.4278538,21.023439407348633,25.925418853759766,9626112.0,1.0,1.4037539958953857,6266,-0.09320852160453796,1.3281713724136353,0.1692708432674408,2901.93886998,6267,0.0338541679084301,0.432038813829422,49888
0.8884470462799072,1746177935.7110345,20.832033157348633,25.925418853759766,9633792.0,1.0,1.1928420066833496,6271,-0.13355110585689545,1.3281713724136353,0.2141927182674408,2904.222037192,6272,0.033203125,0.432038813829422,49928
0.847005307674408,1746177975.457136,21.056642532348633,25.925418853759766,9767424.0,1.0,1.1548141241073608,6358,0.08229170739650726,1.3281713724136353,0.1608072966337204,2943.968142266,6359,0.03515625,0.432038813829422,50624
0.8990768790245056,1746177980.4819846,20.556642532348633,25.925418853759766,9784320.0,1.0,1.1062010526657104,6369,0.015708761289715767,1.3281713724136353,0.2024739682674408,2948.992972468,6370,0.0338541679084301,0.432038813829422,50712
0.8937382698059082,1746177988.2444243,20.725261688232422,25.925418853759766,9810432.0,1.0,0.8392273187637329,6386,-0.02295522764325142,1.3281713724136353,0.2194010466337204,2956.755406929,6387,0.0358072929084301,0.432038813829422,50848
0.8359257578849792,1746177992.3560119,19.996095657348633,25.925418853759766,9824256.0,1.0,0.9302248358726501,6395,0.04826144501566887,1.3281713724136353,0.1731770932674408,2960.867046179,6396,0.03515625,0.432038813829422,50920
0.9195313453674316,1746177993.269165,19.969402313232422,25.925418853759766,9827328.0,1.0,0.8675007224082947,6397,0.05400802940130234,1.3281713724136353,0.2408854365348816,2961.780189,6398,0.0345052108168602,0.432038813829422,50936
0.8259707689285278,1746177993.7258325,20.82747459411621,25.925418853759766,9828864.0,1.0,0.8591973185539246,6398,0.04777529090642929,1.3281713724136353,0.1725260466337204,2962.236844379,6399,0.0345052108168602,0.432038813829422,50944
0.9164062738418579,1746177996.4663134,20.355470657348633,25.925418853759766,9838080.0,1.0,0.9283620715141296,6404,0.0661114752292633,1.3281713724136353,0.2402343899011612,2964.977286727,6405,0.03515625,0.432038813829422,50992
0.7605233192443848,1746178003.7742674,20.383464813232422,25.925418853759766,9862656.0,1.0,1.0110728740692139,6420,0.05700918287038803,1.3281713724136353,0.1126302108168602,2972.285277325,6421,0.0364583358168602,0.432038813829422,51120
0.8633998036384583,1746178017.5087311,20.89778709411621,25.925418853759766,9908736.0,1.0,1.0328794717788696,6450,0.04962252452969551,1.3281713724136353,0.1842447966337204,2986.019734815,6451,0.0358072929084301,0.432038813829422,51360
0.7917969226837158,1746178022.535209,19.953777313232422,25.925418853759766,9925632.0,1.0,1.0742831230163574,6461,0.1074233129620552,1.3281713724136353,0.1432291716337204,2991.046233558,6462,0.0364583358168602,0.432038813829422,51448
0.8776043057441711,1746178029.8427987,20.042970657348633,25.925418853759766,9950208.0,1.0,0.9478567838668823,6477,0.06540718674659729,1.3281713724136353,0.2356770932674408,2998.353794044,6478,0.0338541679084301,0.432038813829422,51576
0.9085228443145752,1746178033.0459707,20.384767532348633,25.925418853759766,9960960.0,1.0,1.0297894477844238,6484,0.07132203876972198,1.3281713724136353,0.2330729216337204,3001.5569749,6485,0.0345052108168602,0.432038813829422,51632
1.0030304193496704,1746178033.959019,21.099611282348633,25.925418853759766,9964032.0,1.0,1.029463529586792,6486,0.06189854443073273,1.3281713724136353,0.3085937798023224,3002.470018553,6487,0.0319010429084301,0.432038813829422,51648
0.8197799324989319,1746178044.1265228,20.67122459411621,26.851402282714844,9997824.0,1.0,0.9768426418304443,6508,0.05154634267091751,1.3513084650039673,0.1529947966337204,3012.637518226,6509,0.0345052108168602,0.4546729028224945,51824
