_timestamp,update_steps,env_step,returned_won_episode,loss,qvals,returned_episode,returned_episode_lengths,grad_steps,test_returned_episode_returns,test_returned_episode_lengths,_step,returned_episode_returns,test_returned_episode,test_returned_won_episode,_runtime
1746177136.603934,4896,7520256.0,0.2604166865348816,1.3110895156860352,-0.5850639343261719,0.0390625037252903,19.72395896911621,38920,1.4234367609024048,24.932266235351562,4895,0.9867662191390991,0.9999999403953552,0.5103070735931396,2275.571732873
1746177142.0046635,4908,7538688.0,0.2552083432674408,1.1965751647949219,-0.5575309991836548,0.0384114608168602,19.192058563232422,39016,1.4234367609024048,24.932266235351562,4907,0.9569721817970276,0.9999999403953552,0.5103070735931396,2280.972480709
1746177160.4747245,4949,7601664.0,0.2259114682674408,1.2168858051300049,-0.6066948175430298,0.0416666679084301,18.496095657348633,39344,1.4234367609024048,24.932266235351562,4948,0.9359731078147888,0.9999999403953552,0.5103070735931396,2299.442490251
1746177168.5784712,4967,7629312.0,0.2428385615348816,1.2280861139297485,-0.5740970373153687,0.0390625037252903,19.595705032348633,39488,1.4234367609024048,24.932266235351562,4966,0.9527226090431213,0.9999999403953552,0.5103070735931396,2307.546359864
1746177169.4782963,4969,7632384.0,0.2890625298023224,1.2631590366363525,-0.5897881984710693,0.0384114608168602,19.135417938232422,39504,1.4234367609024048,24.932266235351562,4968,0.9898083209991455,0.9999999403953552,0.5103070735931396,2308.446172034
1746177178.0332825,4988,7661568.0,0.2278645932674408,1.1370069980621338,-0.600428581237793,0.0403645858168602,19.38802146911621,39656,1.4234367609024048,24.932266235351562,4987,0.9455848336219788,0.9999999403953552,0.5103070735931396,2317.001105588
1746177178.9232152,4990,7664640.0,0.2135416716337204,1.087951898574829,-0.5869331359863281,0.0403645858168602,18.609376907348633,39672,1.4234367609024048,24.932266235351562,4989,0.9115649461746216,0.9999999403953552,0.5103070735931396,2317.891013637
1746177185.679715,5005,7687680.0,0.2317708432674408,1.1389439105987549,-0.6041138768196106,0.0397135429084301,18.21224021911621,39792,1.4234367609024048,24.932266235351562,5004,0.9276989698410034,0.9999999403953552,0.5103070735931396,2324.647542319
1746177204.5665405,5047,7752192.0,0.3105469048023224,1.3807036876678467,-0.5967735052108765,0.0364583358168602,19.402345657348633,40128,1.4234367609024048,24.932266235351562,5046,1.0149503946304321,0.9999999403953552,0.5103070735931396,2343.534400729
1746177208.1668587,5055,7764480.0,0.267578125,1.3538539409637451,-0.6072853207588196,0.0384114608168602,18.969402313232422,40192,1.4234367609024048,24.932266235351562,5054,0.9704664945602417,0.9999999403953552,0.5103070735931396,2347.134711339
1746177214.4458642,5069,7785984.0,0.3053385615348816,1.2685878276824951,-0.5786524415016174,0.0384114608168602,20.17317771911621,40304,1.4234367609024048,24.932266235351562,5068,1.0338069200515747,0.9999999403953552,0.5103070735931396,2353.413743607
1746177236.9502442,5119,7862784.0,0.2207031399011612,1.074351191520691,-0.5092427134513855,0.0397135429084301,18.87434959411621,40704,1.4234367609024048,24.932266235351562,5118,0.9143229722976685,0.9999999403953552,0.5103070735931396,2375.918164776
1746177251.8582032,5152,7913472.0,0.3072916865348816,1.112628698348999,-0.5893294215202332,0.0403645858168602,18.71028709411621,40968,1.4234367609024048,24.932266235351562,5151,1.0096118450164795,0.9999999403953552,0.5103070735931396,2390.826251609
1746177255.4334304,5160,7925760.0,0.4095052182674408,1.0974483489990234,-0.5538614988327026,0.0377604179084301,20.158855438232422,41032,1.4234367609024048,24.932266235351562,5159,1.13823401927948,0.9999999403953552,0.5103070735931396,2394.401249998
1746177259.4845822,5169,7939584.0,0.3072916865348816,1.105841875076294,-0.5437624454498291,0.0390625037252903,19.09700584411621,41104,1.4234367609024048,24.932266235351562,5168,1.0295100212097168,0.9999999403953552,0.5103070735931396,2398.452492902
1746177260.8370223,5172,7944192.0,0.1432291716337204,1.1382842063903809,-0.5730908513069153,0.0416666679084301,18.42903709411621,41128,1.4234367609024048,24.932266235351562,5171,0.8395006060600281,0.9999999403953552,0.5103070735931396,2399.80486622
1746177262.2080884,5175,7948800.0,0.2083333432674408,1.0618520975112915,-0.5749930143356323,0.0384114608168602,18.97591209411621,41152,1.4234367609024048,24.932266235351562,5174,0.8975735306739807,0.9999999403953552,0.5103070735931396,2401.175979186
1746177263.1424212,5177,7951872.0,0.3404948115348816,1.1294019222259521,-0.5689107179641724,0.0377604179084301,19.865886688232422,41168,1.4234367609024048,24.932266235351562,5176,1.0598840713500977,0.9999999403953552,0.5103070735931396,2402.110493474
1746177263.593674,5178,7953408.0,0.2786458432674408,1.073836088180542,-0.5942557454109192,0.0410156287252903,18.39192771911621,41176,1.4234367609024048,24.932266235351562,5177,0.9784091711044312,0.9999999403953552,0.5103070735931396,2402.56157584
1746177264.4955606,5180,7956480.0,0.2688802182674408,1.0832939147949219,-0.5769550800323486,0.0397135429084301,18.977214813232422,41192,1.4234367609024048,24.932266235351562,5179,0.9706677198410034,0.9999999403953552,0.5103070735931396,2403.463467428
1746177265.8503108,5183,7961088.0,0.2272135466337204,1.092534065246582,-0.5496954917907715,0.0390625037252903,18.691408157348633,41216,1.4234367609024048,24.932266235351562,5182,0.9178978204727173,0.9999999403953552,0.5103070735931396,2404.81818396
1746177271.7822394,5196,7981056.0,0.1992187649011612,1.1110432147979736,-0.5561721324920654,0.0410156287252903,18.27083396911621,41320,1.4234367609024048,24.932266235351562,5195,0.895987331867218,0.9999999403953552,0.5103070735931396,2410.750086129
1746177275.0554578,5203,7991808.0,0.2630208432674408,1.2604199647903442,-0.5532627701759338,0.0429687537252903,18.453777313232422,41376,1.4222902059555054,25.378612518310547,5202,0.9529948234558105,1.0,0.5045278072357178,2414.023319922
1746177279.6396084,5213,8007168.0,0.1946614682674408,1.2973659038543701,-0.5457944869995117,0.0410156287252903,18.769533157348633,41456,1.4222902059555054,25.378612518310547,5212,0.8880090713500977,1.0,0.5045278072357178,2418.607632192
1746177285.541389,5226,8027136.0,0.1751302182674408,1.3958444595336914,-0.5834312438964844,0.0429687537252903,17.994792938232422,41560,1.4222902059555054,25.378612518310547,5225,0.8597421050071716,1.0,0.5045278072357178,2424.509576887
1746177287.3449206,5230,8033280.0,0.3144531548023224,1.2922865152359009,-0.5594279766082764,0.0403645858168602,18.58528709411621,41592,1.4222902059555054,25.378612518310547,5229,1.0276516675949097,1.0,0.5045278072357178,2426.312967758
1746177298.7345245,5255,8071680.0,0.2109375149011612,1.235942006111145,-0.5107396841049194,0.0390625037252903,18.68099021911621,41792,1.4222902059555054,25.378612518310547,5254,0.9110204577445984,1.0,0.5045278072357178,2437.702451969
1746177303.282182,5265,8087040.0,0.3131510615348816,1.1665947437286377,-0.5239959359169006,0.0364583358168602,20.063152313232422,41872,1.4222902059555054,25.378612518310547,5264,1.0374053716659546,1.0,0.5045278072357178,2442.250122807
1746177318.1921272,5298,8137728.0,0.3118489682674408,1.0126724243164062,-0.5925933122634888,0.0397135429084301,18.88216209411621,42136,1.4222902059555054,25.378612518310547,5297,1.0279948711395264,1.0,0.5045278072357178,2457.160060761
1746177323.1784947,5309,8154624.0,0.3229166865348816,1.1522610187530518,-0.5776381492614746,0.0390625037252903,20.20638084411621,42224,1.4222902059555054,25.378612518310547,5308,1.043099045753479,1.0,0.5045278072357178,2462.146353998
1746177331.2903297,5327,8182272.0,0.2024739682674408,1.2458696365356445,-0.6261558532714844,0.0410156287252903,18.76302146911621,42368,1.4222902059555054,25.378612518310547,5326,0.8981298208236694,1.0,0.5045278072357178,2470.258169942
1746177337.6325004,5341,8203776.0,0.2897135615348816,1.0772037506103516,-0.6430906653404236,0.0397135429084301,18.67708396911621,42480,1.4222902059555054,25.378612518310547,5340,0.9911341071128845,1.0,0.5045278072357178,2476.600436269
1746177345.7464705,5359,8231424.0,0.3548177182674408,1.148683786392212,-0.6391506791114807,0.03515625,19.746746063232422,42624,1.4222902059555054,25.378612518310547,5358,1.0657079219818115,1.0,0.5045278072357178,2484.714252443
1746177367.838706,5408,8306688.0,0.3457031548023224,1.160264253616333,-0.615727424621582,0.0384114608168602,19.98567771911621,43016,1.4222902059555054,25.378612518310547,5407,1.068619966506958,1.0,0.5045278072357178,2506.806482726
1746177368.2890282,5409,8308224.0,0.2994791865348816,1.1467496156692505,-0.6182622909545898,0.0384114608168602,19.60677146911621,43024,1.4222902059555054,25.378612518310547,5408,1.0196497440338135,1.0,0.5045278072357178,2507.256868383
1746177370.5406983,5414,8315904.0,0.2291666716337204,1.041666030883789,-0.6375573873519897,0.0397135429084301,18.58919334411621,43064,1.4222902059555054,25.378612518310547,5413,0.9299361109733582,1.0,0.5045278072357178,2509.508481684
1746177379.0931435,5433,8345088.0,0.2415364682674408,1.1324949264526367,-0.6582049131393433,0.0384114608168602,19.388673782348633,43216,1.4222902059555054,25.378612518310547,5432,0.9363399744033813,1.0,0.5045278072357178,2518.060956546
1746177389.440864,5456,8380416.0,0.25,0.9999383687973022,-0.6265701055526733,0.0384114608168602,19.73177146911621,43400,1.4222902059555054,25.378612518310547,5455,0.9542258977890015,1.0,0.5045278072357178,2528.408690271
1746177399.3470423,5478,8414208.0,0.3177083432674408,1.0510804653167725,-0.6602809429168701,0.0384114608168602,19.257814407348633,43576,1.4222902059555054,25.378612518310547,5477,1.0237573385238647,1.0,0.5045278072357178,2538.314850373
1746177401.164678,5482,8420352.0,0.2467448115348816,1.0117309093475342,-0.6731141805648804,0.0397135429084301,19.342449188232422,43608,1.4222902059555054,25.378612518310547,5481,0.9580848217010498,1.0,0.5045278072357178,2540.132622871
1746177402.962095,5486,8426496.0,0.3222656548023224,1.1290857791900635,-0.6571047902107239,0.0377604179084301,19.71419334411621,43640,1.4222902059555054,25.378612518310547,5485,1.0380090475082397,1.0,0.5045278072357178,2541.929894778
1746177406.5562217,5494,8438784.0,0.2890625298023224,1.0747411251068115,-0.622388482093811,0.0384114608168602,19.07552146911621,43704,1.4222902059555054,25.378612518310547,5493,1.0088897943496704,1.0,0.5045278072357178,2545.524049163
1746177425.567397,5536,8503296.0,0.3242187798023224,1.1850937604904175,-0.6076387763023376,0.0384114608168602,19.527996063232422,44040,1.484288215637207,25.58810806274414,5535,1.035570740699768,1.0,0.5625,2564.535186106
1746177430.0653353,5546,8518656.0,0.2454427182674408,1.2369461059570312,-0.5662311315536499,0.0377604179084301,19.53059959411621,44120,1.484288215637207,25.58810806274414,5545,0.9603694081306458,1.0,0.5625,2569.033140307
1746177453.2018452,5597,8596992.0,0.2369791716337204,1.2343494892120361,-0.6012107133865356,0.0364583358168602,19.98958396911621,44528,1.484288215637207,25.58810806274414,5596,0.9361152052879333,1.0,0.5625,2592.169634775
1746177456.8041747,5605,8609280.0,0.2643229365348816,1.089380145072937,-0.6180698275566101,0.0384114608168602,19.897136688232422,44592,1.484288215637207,25.58810806274414,5604,0.9775213599205017,1.0,0.5625,2595.772024789
1746177458.1529076,5608,8613888.0,0.2278645932674408,1.138648509979248,-0.6091456413269043,0.0390625037252903,19.082683563232422,44616,1.484288215637207,25.58810806274414,5607,0.949266254901886,1.0,0.5625,2597.12071964
1746177460.8530452,5614,8623104.0,0.2942708432674408,1.0809555053710938,-0.6163873672485352,0.0384114608168602,18.973308563232422,44664,1.484288215637207,25.58810806274414,5613,1.0043087005615234,1.0,0.5625,2599.820848478
1746177463.1027331,5619,8630784.0,0.1796875149011612,1.1387041807174683,-0.6060208678245544,0.0403645858168602,18.537761688232422,44704,1.484288215637207,25.58810806274414,5618,0.8626895546913147,1.0,0.5625,2602.070529644
1746177465.3519313,5624,8638464.0,0.3483073115348816,1.0400362014770508,-0.6020177602767944,0.0364583358168602,19.855470657348633,44744,1.484288215637207,25.58810806274414,5623,1.070194125175476,1.0,0.5625,2604.319731812
1746177465.8017857,5625,8640000.0,0.2936198115348816,1.0152897834777832,-0.601790189743042,0.0384114608168602,19.769533157348633,44752,1.484288215637207,25.58810806274414,5624,1.0052201747894287,1.0,0.5625,2604.769588666
1746177466.7015932,5627,8643072.0,0.3385416865348816,1.0158236026763916,-0.5959897041320801,0.0390625037252903,19.707683563232422,44768,1.484288215637207,25.58810806274414,5626,1.0696141719818115,1.0,0.5625,2605.669380882
1746177478.4006479,5653,8683008.0,0.3457031548023224,1.0796416997909546,-0.5700631737709045,0.0377604179084301,19.76497459411621,44976,1.484288215637207,25.58810806274414,5652,1.0588661432266235,1.0,0.5625,2617.368438256
1746177480.1999385,5657,8689152.0,0.3502604365348816,1.095910668373108,-0.5480833053588867,0.0390625037252903,19.406251907348633,45008,1.484288215637207,25.58810806274414,5656,1.069022297859192,1.0,0.5625,2619.167729118
1746177486.9821138,5672,8712192.0,0.2226562649011612,1.064070224761963,-0.5712387561798096,0.0403645858168602,18.992189407348633,45128,1.484288215637207,25.58810806274414,5671,0.9200166463851929,1.0,0.5625,2625.949903849
1746177492.3748834,5684,8730624.0,0.3300781548023224,0.9819591045379639,-0.5232560038566589,0.0390625037252903,19.097658157348633,45224,1.484288215637207,25.58810806274414,5683,1.0552321672439575,1.0,0.5625,2631.342685286
1746177494.6249444,5689,8738304.0,0.3619791865348816,1.0077242851257324,-0.5148535966873169,0.0384114608168602,19.48177146911621,45264,1.484288215637207,25.58810806274414,5688,1.0947917699813843,1.0,0.5625,2633.592759069
1746177500.4745781,5702,8758272.0,0.3287760615348816,1.010725498199463,-0.5318500399589539,0.0377604179084301,19.500652313232422,45368,1.484288215637207,25.58810806274414,5701,1.0562618970870972,1.0,0.5625,2639.442373612
1746177504.0769567,5710,8770560.0,0.2884114682674408,1.0271538496017456,-0.5469701290130615,0.0377604179084301,20.084636688232422,45432,1.484288215637207,25.58810806274414,5709,1.0170574188232422,1.0,0.5625,2643.044768454
1746177512.6320539,5729,8799744.0,0.1790364682674408,1.058656930923462,-0.5336974859237671,0.0384114608168602,19.38802146911621,45584,1.484288215637207,25.58810806274414,5728,0.8809186816215515,1.0,0.5625,2651.599854594
1746177518.9292066,5743,8821248.0,0.2910156548023224,1.1393241882324219,-0.5588576793670654,0.0410156287252903,18.60286521911621,45696,1.484288215637207,25.58810806274414,5742,0.9978457689285278,1.0,0.5625,2657.896995592
1746177523.9042783,5754,8838144.0,0.2949219048023224,1.0897626876831055,-0.5706830024719238,0.0390625037252903,19.543621063232422,45784,1.484288215637207,25.58810806274414,5753,0.9976800680160522,1.0,0.5625,2662.872079656
1746177533.8105845,5776,8871936.0,0.263671875,1.0588607788085938,-0.592428982257843,0.0384114608168602,19.30013084411621,45960,1.484288215637207,25.58810806274414,5775,0.9747278690338135,1.0,0.5625,2672.778432288
1746177534.260274,5777,8873472.0,0.4036458432674408,1.0645089149475098,-0.59367835521698,0.0345052108168602,20.317058563232422,45968,1.484288215637207,25.58810806274414,5776,1.1225498914718628,1.0,0.5625,2673.22807444
1746177557.2252471,5828,8951808.0,0.265625,1.1089222431182861,-0.5462126135826111,0.0384114608168602,19.934246063232422,46376,1.484288215637207,25.58810806274414,5827,0.9712832570075989,1.0,0.5625,2696.193048725
1746177569.074975,5854,8991744.0,0.2936198115348816,1.0923693180084229,-0.5389372110366821,0.0384114608168602,19.180339813232422,46584,1.4847748279571533,24.883068084716797,5853,1.0005327463150024,1.0,0.5574182868003845,2708.042777253
1746177572.224942,5861,9002496.0,0.2141927182674408,0.9697550535202026,-0.5118393898010254,0.0384114608168602,19.29427146911621,46640,1.4847748279571533,24.883068084716797,5860,0.9221947193145752,1.0,0.5574182868003845,2711.192742734
1746177572.675538,5862,9004032.0,0.2408854365348816,1.171858310699463,-0.5319341421127319,0.0397135429084301,19.348308563232422,46648,1.4847748279571533,24.883068084716797,5861,0.9491833448410034,1.0,0.5574182868003845,2711.643328504
1746177575.3755891,5868,9013248.0,0.3561198115348816,1.1121323108673096,-0.5628005266189575,0.0377604179084301,19.447917938232422,46696,1.4847748279571533,24.883068084716797,5867,1.0753669738769531,1.0,0.5574182868003845,2714.343419549
1746177594.281422,5910,9077760.0,0.2252604216337204,1.1478331089019775,-0.5796771049499512,0.0397135429084301,18.746095657348633,47032,1.4847748279571533,24.883068084716797,5909,0.9168798923492432,1.0,0.5574182868003845,2733.249206925
1746177610.9659224,5947,9134592.0,0.1582031399011612,1.2062492370605469,-0.5792819261550903,0.0410156287252903,18.930339813232422,47328,1.4847748279571533,24.883068084716797,5946,0.8673059344291687,1.0,0.5574182868003845,2749.933710465
1746177619.5188055,5966,9163776.0,0.3274739682674408,1.2176121473312378,-0.5476410388946533,0.0371093787252903,19.61653709411621,47480,1.4847748279571533,24.883068084716797,5965,1.0495620965957642,1.0,0.5574182868003845,2758.486629261
1746177631.2314487,5992,9203712.0,0.275390625,1.1595309972763062,-0.5149825811386108,0.0390625037252903,18.884767532348633,47688,1.4847748279571533,24.883068084716797,5991,0.9835582971572876,1.0,0.5574182868003845,2770.199253902
1746177631.6853945,5993,9205248.0,0.3333333432674408,1.1652671098709106,-0.5055001974105835,0.0384114608168602,19.06770896911621,47696,1.4847748279571533,24.883068084716797,5992,1.0438802242279053,1.0,0.5574182868003845,2770.653193892
1746177642.0934296,6016,9240576.0,0.2571614682674408,1.3081388473510742,-0.5352087020874023,0.0384114608168602,19.363283157348633,47880,1.4847748279571533,24.883068084716797,6015,0.9707387685775757,1.0,0.5574182868003845,2781.061232729
1746177651.556004,6037,9272832.0,0.1894531399011612,1.1809353828430176,-0.5473183393478394,0.0397135429084301,19.01497459411621,48048,1.4847748279571533,24.883068084716797,6036,0.8915484547615051,1.0,0.5574182868003845,2790.523815109
1746177661.4605217,6059,9306624.0,0.3196614682674408,1.247995138168335,-0.5769557952880859,0.0384114608168602,19.47005271911621,48224,1.4847748279571533,24.883068084716797,6058,1.0348249673843384,1.0,0.5574182868003845,2800.428325797
1746177664.1588962,6065,9315840.0,0.1738281399011612,1.2384107112884521,-0.572923481464386,0.0410156287252903,18.48372459411621,48272,1.4847748279571533,24.883068084716797,6064,0.8501895070075989,1.0,0.5574182868003845,2803.126710392
1746177666.4076157,6070,9323520.0,0.3092448115348816,1.213071584701538,-0.5482292175292969,0.0384114608168602,19.43099021911621,48312,1.4847748279571533,24.883068084716797,6069,1.0163235664367676,1.0,0.5574182868003845,2805.375409664
1746177667.3080914,6072,9326592.0,0.4160156548023224,1.2879445552825928,-0.5442220568656921,0.0345052108168602,20.299480438232422,48328,1.4847748279571533,24.883068084716797,6071,1.1405185461044312,1.0,0.5574182868003845,2806.275893586
1746177675.869194,6091,9355776.0,0.2246093899011612,1.2163403034210205,-0.55718994140625,0.0384114608168602,19.24544334411621,48480,1.4847748279571533,24.883068084716797,6090,0.9165129065513611,1.0,0.5574182868003845,2814.836974005
1746177677.2193527,6094,9360384.0,0.1920572966337204,1.320162057876587,-0.554672122001648,0.0397135429084301,18.326824188232422,48504,1.4847748279571533,24.883068084716797,6093,0.8635891675949097,1.0,0.5574182868003845,2816.187159029
1746177685.805329,6113,9389568.0,0.3014323115348816,1.2027652263641357,-0.5437018871307373,0.0390625037252903,19.472658157348633,48656,1.4847748279571533,24.883068084716797,6112,1.01323401927948,1.0,0.5574182868003845,2824.773110954
1746177697.075656,6138,9427968.0,0.3339844048023224,1.1965217590332031,-0.511868417263031,0.0371093787252903,19.91731834411621,48856,1.4847748279571533,24.883068084716797,6137,1.0583570003509521,1.0,0.5574182868003845,2836.043465626
1746177705.6314445,6157,9457152.0,0.2884114682674408,1.1411205530166626,-0.5307887196540833,0.0397135429084301,18.98958396911621,49008,1.4847748279571533,24.883068084716797,6156,1.000520944595337,1.0,0.5574182868003845,2844.599237352
1746177707.4275684,6161,9463296.0,0.2721354365348816,1.1864125728607178,-0.5246474742889404,0.0403645858168602,19.197267532348633,49040,1.4847748279571533,24.883068084716797,6160,0.9819129705429077,1.0,0.5574182868003845,2846.395377674
1746177708.778743,6164,9467904.0,0.3509114682674408,1.2306982278823853,-0.5021811723709106,0.0377604179084301,19.63216209411621,49064,1.4847748279571533,24.883068084716797,6163,1.0799953937530518,1.0,0.5574182868003845,2847.746568163
1746177709.2285323,6165,9469440.0,0.3085937798023224,1.2141191959381104,-0.4923807382583618,0.0390625037252903,19.642580032348633,49072,1.4847748279571533,24.883068084716797,6164,1.016595721244812,1.0,0.5574182868003845,2848.196305973
1746177715.1955662,6178,9489408.0,0.3125000298023224,1.155712604522705,-0.5010071396827698,0.0390625037252903,19.638673782348633,49176,1.481520652770996,25.230344772338867,6177,1.0463305711746216,1.0,0.5554611086845398,2854.163349305
1746177721.0465846,6191,9509376.0,0.2356770932674408,1.2062888145446777,-0.5037278532981873,0.0371093787252903,19.51302146911621,49280,1.481520652770996,25.230344772338867,6190,0.9435370564460754,1.0,0.5554611086845398,2860.014343569
1746177732.7871988,6217,9549312.0,0.2115885466337204,1.1829936504364014,-0.5544748306274414,0.0410156287252903,18.876955032348633,49488,1.481520652770996,25.230344772338867,6216,0.9024741053581238,1.0,0.5554611086845398,2871.754990502
1746177735.9380314,6224,9560064.0,0.3287760615348816,1.1463357210159302,-0.5208401679992676,0.0384114608168602,19.88216209411621,49544,1.481520652770996,25.230344772338867,6223,1.06429922580719,1.0,0.5554611086845398,2874.905867984
1746177747.1944265,6249,9598464.0,0.2356770932674408,1.213029384613037,-0.5118464827537537,0.0384114608168602,19.49934959411621,49744,1.481520652770996,25.230344772338867,6248,0.9517756700515747,1.0,0.5554611086845398,2886.162239076
1746177748.9941568,6253,9604608.0,0.2571614682674408,1.24122953414917,-0.5161562561988831,0.0384114608168602,19.36263084411621,49776,1.481520652770996,25.230344772338867,6252,0.9644177556037903,1.0,0.5554611086845398,2887.961951196
1746177750.7938178,6257,9610752.0,0.2154947966337204,1.2732678651809692,-0.5142151117324829,0.0397135429084301,18.635417938232422,49808,1.481520652770996,25.230344772338867,6256,0.905835747718811,1.0,0.5554611086845398,2889.761626616
1746177752.594905,6261,9616896.0,0.2734375,1.287846565246582,-0.5151200294494629,0.0384114608168602,19.37044334411621,49840,1.481520652770996,25.230344772338867,6260,0.984233021736145,1.0,0.5554611086845398,2891.562693175
1746177760.689922,6279,9644544.0,0.3671875298023224,1.4101802110671997,-0.5124821662902832,0.0390625037252903,19.58138084411621,49984,1.481520652770996,25.230344772338867,6278,1.1118017435073853,1.0,0.5554611086845398,2899.657723457
1746177763.4242468,6285,9653760.0,0.4062500298023224,1.3838425874710083,-0.5254229307174683,0.0377604179084301,19.98177146911621,50032,1.481520652770996,25.230344772338867,6284,1.1428269147872925,1.0,0.5554611086845398,2902.392027242
1746177766.1248019,6291,9662976.0,0.2311197966337204,1.313671588897705,-0.5095336437225342,0.0390625037252903,18.806642532348633,50080,1.481520652770996,25.230344772338867,6290,0.9263613820075989,1.0,0.5554611086845398,2905.092600491
1746177776.490768,6314,9698304.0,0.2441406399011612,1.3521664142608643,-0.49528154730796814,0.0403645858168602,18.988283157348633,50264,1.481520652770996,25.230344772338867,6313,0.9470290541648865,1.0,0.5554611086845398,2915.458581498
1746177778.7371898,6319,9705984.0,0.3014323115348816,1.3948137760162354,-0.48775753378868103,0.0390625037252903,19.388673782348633,50304,1.481520652770996,25.230344772338867,6318,1.024526596069336,1.0,0.5554611086845398,2917.705004131
1746177782.3449047,6327,9718272.0,0.2727864682674408,1.4335823059082031,-0.4807032644748688,0.0371093787252903,19.27278709411621,50368,1.481520652770996,25.230344772338867,6326,0.9663353562355042,1.0,0.5554611086845398,2921.312704488
1746177783.2454998,6329,9721344.0,0.3092448115348816,1.4188563823699951,-0.4788740873336792,0.0377604179084301,20.11849021911621,50384,1.481520652770996,25.230344772338867,6328,1.028444766998291,1.0,0.5554611086845398,2922.213314987
1746177787.3043373,6338,9735168.0,0.3059895932674408,1.3253881931304932,-0.49106621742248535,0.0397135429084301,19.149089813232422,50456,1.481520652770996,25.230344772338867,6337,1.013944149017334,1.0,0.5554611086845398,2926.27218501
1746177788.6539774,6341,9739776.0,0.2115885466337204,1.3660942316055298,-0.5168982744216919,0.0416666679084301,18.053386688232422,50480,1.481520652770996,25.230344772338867,6340,0.8958215713500977,1.0,0.5554611086845398,2927.621783213
1746177794.5063922,6354,9759744.0,0.3131510615348816,1.5286345481872559,-0.5581345558166504,0.0397135429084301,19.33724021911621,50584,1.481520652770996,25.230344772338867,6353,1.0266218185424805,1.0,0.5554611086845398,2933.474188002
1746177801.7098587,6370,9784320.0,0.2727864682674408,1.34159517288208,-0.5515871047973633,0.0377604179084301,19.861980438232422,50712,1.481520652770996,25.230344772338867,6369,0.983818769454956,1.0,0.5554611086845398,2940.67762398
1746177808.9325278,6386,9808896.0,0.2513020932674408,1.5115857124328613,-0.5568063855171204,0.0377604179084301,20.094402313232422,50840,1.481520652770996,25.230344772338867,6385,0.9671639204025269,1.0,0.5554611086845398,2947.90029705
1746177826.0447261,6424,9867264.0,0.4023437798023224,1.3820269107818604,-0.5987921953201294,0.0371093787252903,19.347658157348633,51144,1.481520652770996,25.230344772338867,6423,1.1130565404891968,1.0,0.5554611086845398,2965.012542091
1746177832.8150241,6439,9890304.0,0.263671875,1.4884417057037354,-0.5429900884628296,0.0377604179084301,19.566408157348633,51264,1.481520652770996,25.230344772338867,6438,0.9609968066215515,1.0,0.5554611086845398,2971.78281335
1746177839.5680156,6454,9913344.0,0.3750000298023224,1.3419221639633179,-0.5375964045524597,0.0371093787252903,19.906902313232422,51384,1.481520652770996,25.230344772338867,6453,1.096650242805481,1.0,0.5554611086845398,2978.535822681
1746177860.4056902,6500,9984000.0,0.3098958432674408,1.3270344734191895,-0.5344171524047852,0.0384114608168602,19.94661521911621,51752,1.4905034303665161,25.047557830810547,6499,1.023579716682434,0.9999999403953552,0.5681818127632141,2999.373511551
1746177860.855416,6501,9985536.0,0.3170573115348816,1.257391333580017,-0.5367343425750732,0.0384114608168602,19.600261688232422,51760,1.4905034303665161,25.047557830810547,6500,1.019484043121338,0.9999999403953552,0.5681818127632141,2999.823227825
1746177862.2003682,6504,9990144.0,0.3033854365348816,1.3787140846252441,-0.5293519496917725,0.0377604179084301,19.84895896911621,51784,1.4905034303665161,25.047557830810547,6503,1.0331913232803345,0.9999999403953552,0.5681818127632141,3001.168184389
